Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00012731,1.56311734,2.34e-07,WBGene00012731,WBGene00012731,History: N.A.
WBGene00013602,1.563077038,2.8e-28,WBGene00013602,WBGene00013602,History: N.A.
WBGene00017264,1.562220108,1.21e-85,WBGene00017264,WBGene00017264,History: N.A.
WBGene00012758,1.56148363,8.05e-12,WBGene00012758,WBGene00012758,History: N.A.
WBGene00022030,1.559928227,3.93e-13,WBGene00022030,WBGene00022030,History: N.A.
WBGene00015888,1.559058857,8.92e-24,WBGene00015888,WBGene00015888,History: N.A.
WBGene00007114,1.559013232,4.31e-17,WBGene00007114,WBGene00007114,History: N.A.
WBGene00012990,1.558852965,3.73e-28,WBGene00012990,WBGene00012990,History: N.A.
WBGene00009280,1.558020905,2.92e-10,WBGene00009280,WBGene00009280,History: N.A.
WBGene00018186,1.558016364,2.1400000000000002e-29,WBGene00018186,WBGene00018186,History: N.A.
WBGene00001602,1.55666781,1.67e-10,WBGene00001602,WBGene00001602,History: N.A.
WBGene00013247,1.553497783,3.55e-38,WBGene00013247,WBGene00013247,History: N.A.
WBGene00014402,1.552973573,4.98e-07,WBGene00014402,WBGene00014402,History: N.A.
WBGene00022275,1.552320647,2.2e-52,WBGene00022275,WBGene00022275,History: N.A.
WBGene00006582,1.551319975,1.51e-06,WBGene00006582,WBGene00006582,History: N.A.
WBGene00022181,1.549197246,2.4299999999999996e-42,WBGene00022181,WBGene00022181,History: N.A.
WBGene00014836,1.549158671,1.4500000000000002e-103,WBGene00014836,WBGene00014836,History: N.A.
WBGene00014821,1.5483228,1.35e-08,WBGene00014821,WBGene00014821,History: N.A.
WBGene00004809,1.547334202,1.29e-06,WBGene00004809,WBGene00004809,History: N.A.
WBGene00021301,1.54725123,1.9e-37,WBGene00021301,WBGene00021301,History: N.A.
WBGene00019892,1.546763765,4.66e-21,WBGene00019892,WBGene00019892,History: N.A.
WBGene00007132,1.546266186,4.08e-07,WBGene00007132,WBGene00007132,History: N.A.
WBGene00012829,1.545435044,1.56e-24,WBGene00012829,WBGene00012829,History: N.A.
WBGene00023323,1.544865084,5.69e-36,WBGene00023323,WBGene00023323,History: N.A.
WBGene00014439,1.544441422,1.91e-06,WBGene00014439,WBGene00014439,History: N.A.
WBGene00044655,1.544004975,5.8600000000000005e-37,WBGene00044655,WBGene00044655,History: N.A.
WBGene00010919,1.544004414,1.6400000000000002e-85,WBGene00010919,WBGene00010919,History: N.A.
WBGene00004056,1.54296411,2.2e-18,WBGene00004056,WBGene00004056,History: N.A.
WBGene00010365,1.542699061,4.16e-09,WBGene00010365,WBGene00010365,"History: Split into H04D03.7(WBGene00305993). History of WBGene00010365: Split into ""WBGene00305993"" on 2020-01-20"
WBGene00017890,1.542047161,4.53e-32,WBGene00017890,WBGene00017890,History: N.A.
WBGene00015912,1.541353097,1.6e-05,WBGene00015912,WBGene00015912,History: N.A.
WBGene00043053,1.541349055,2.28e-08,WBGene00043053,WBGene00043053,History: N.A.
WBGene00011971,1.541219493,5.63e-05,WBGene00011971,WBGene00011971,History: N.A.
WBGene00014338,1.541029394,2.32e-07,WBGene00014338,WBGene00014338,History: N.A.
WBGene00018274,1.540750124,2.04e-19,WBGene00018274,WBGene00018274,History: N.A.
WBGene00011206,1.540690907,1.39e-10,WBGene00011206,WBGene00011206,History: N.A.
WBGene00020207,1.540585415,2.41e-05,WBGene00020207,WBGene00020207,History: N.A.
WBGene00194956,1.53901355,2.21e-62,WBGene00194956,WBGene00219589,"History: Merged into ""WBGene00219589"" on 2017-09-21"
WBGene00020988,1.538957568,1.39e-05,WBGene00020988,WBGene00020988,History: N.A.
WBGene00003637,1.537675006,1.91e-16,WBGene00003637,WBGene00003637,History: Renamed on 2005-12-15
WBGene00003915,1.537657995,3.84e-76,WBGene00003915,WBGene00003915,History: N.A.
WBGene00022579,1.537448587,3.33e-13,WBGene00022579,WBGene00022579,History: N.A.
WBGene00008007,1.537225771,2.39e-42,WBGene00008007,WBGene00008007,History: N.A.
WBGene00011639,1.536520669,5.63e-26,WBGene00011639,WBGene00011639,History: N.A.
WBGene00022544,1.53560445,2.17e-07,WBGene00022544,WBGene00022544,History: N.A.
WBGene00050900,1.534888637,1.52e-11,WBGene00050900,WBGene00050900,History: N.A.
WBGene00011066,1.534780554,8e-21,WBGene00011066,WBGene00011066,History: N.A.
WBGene00011063,1.534672022,1.26e-09,WBGene00011063,WBGene00011063,History: N.A.
WBGene00022412,1.533248097,2.07e-05,WBGene00022412,WBGene00022412,History: N.A.
WBGene00022060,1.532928619,4.3e-06,WBGene00022060,WBGene00022060,History: N.A.
WBGene00018228,1.532099689,1.28e-18,WBGene00018228,WBGene00018228,History: N.A.
WBGene00007812,1.531858398,8.25e-05,WBGene00007812,WBGene00007812,History: N.A.
WBGene00044262,1.531648914,2.1e-07,WBGene00044262,WBGene00044262,History: N.A.
WBGene00012462,1.53151508,6.8e-07,WBGene00012462,WBGene00012462,History: N.A.
WBGene00006674,1.531471475,4.05e-05,WBGene00006674,WBGene00006674,History: N.A.
WBGene00010453,1.531432423,5.4399999999999985e-68,WBGene00010453,WBGene00010453,History: N.A.
WBGene00012014,1.531368358,1.22e-09,WBGene00012014,WBGene00012014,History: N.A.
WBGene00012798,1.531022819,4.58e-80,WBGene00012798,WBGene00012798,History: N.A.
WBGene00000417,1.53061476,1.52e-16,WBGene00000417,WBGene00000417,History: N.A.
WBGene00017933,1.530494135,1.84e-05,WBGene00017933,WBGene00017933,History: N.A.
WBGene00011139,1.529801737,1.56e-25,WBGene00011139,WBGene00011139,History: N.A.
WBGene00000535,1.52965375,1.03e-06,WBGene00000535,WBGene00000535,History: Renamed on 2006-01-04
WBGene00022016,1.529472984,4.5699999999999995e-30,WBGene00022016,WBGene00022016,History: N.A.
WBGene00016378,1.529340296,4.8e-19,WBGene00016378,WBGene00016378,History: N.A.
WBGene00001480,1.528782181,3.0799999999999998e-34,WBGene00001480,WBGene00001480,History: N.A.
WBGene00013164,1.527888344,3.56e-27,WBGene00013164,WBGene00013164,History: N.A.
WBGene00219932,1.527084711,2.95e-08,WBGene00219932,WBGene00219932,History: N.A.
WBGene00044216,1.526315437,4.57e-07,WBGene00044216,WBGene00044216,History: N.A.
WBGene00000819,1.525577448,1.96e-83,WBGene00000819,WBGene00000819,History: N.A.
WBGene00045392,1.525243447,4.39e-13,WBGene00045392,WBGene00045392,History: N.A.
WBGene00018703,1.524831347,1.35e-05,WBGene00018703,WBGene00018703,History: N.A.
WBGene00050936,1.524782437,3.27e-05,WBGene00050936,WBGene00050936,History: N.A.
WBGene00009603,1.52449576,1.73e-06,WBGene00009603,WBGene00009603,"History: Split into srt-74(WBGene00044002). History of WBGene00009603: Split into ""WBGene00044002"" on 2004-11-23"
WBGene00017007,1.524235258,2.6e-17,WBGene00017007,WBGene00017007,History: N.A.
WBGene00044541,1.523200036,2.23e-94,WBGene00044541,WBGene00044541,History: N.A.
WBGene00007434,1.523063784,8.08e-26,WBGene00007434,WBGene00007434,History: N.A.
WBGene00001529,1.521905945,4.79e-07,WBGene00001529,WBGene00001529,History: N.A.
WBGene00022205,1.521707937,7.26e-11,WBGene00022205,WBGene00022205,History: N.A.
WBGene00012624,1.520486096,2.86e-47,WBGene00012624,WBGene00012624,History: N.A.
WBGene00011898,1.51971781,1.27e-06,WBGene00011898,WBGene00011898,History: N.A.
WBGene00017220,1.519576788,6.21e-07,WBGene00017220,WBGene00017220,History: N.A.
WBGene00010690,1.519217958,5.310000000000001e-35,WBGene00010690,WBGene00010690,History: N.A.
WBGene00004225,1.518737857,4.31e-05,WBGene00004225,WBGene00004225,History: N.A.
WBGene00009644,1.517748193,4.56e-09,WBGene00009644,WBGene00009644,History: N.A.
WBGene00008929,1.517149861,2.84e-28,WBGene00008929,WBGene00008929,History: N.A.
WBGene00015800,1.515189967,5.24e-07,WBGene00015800,WBGene00015800,History: N.A.
WBGene00013039,1.51484225,1.31e-22,WBGene00013039,WBGene00013039,History: N.A.
WBGene00007063,1.514295277,1.14e-06,WBGene00007063,WBGene00007063,History: N.A.
WBGene00015562,1.514197719,7.11e-58,WBGene00015562,WBGene00015562,History: N.A.
WBGene00010011,1.513767025,1.7700000000000002e-35,WBGene00010011,WBGene00010011,History: N.A.
WBGene00013508,1.512756546,6.68e-75,WBGene00013508,WBGene00013508,History: N.A.
WBGene00022138,1.512550476,8.8e-16,WBGene00022138,WBGene00022138,History: N.A.
WBGene00012544,1.512466956,5.71e-09,WBGene00012544,WBGene00012544,History: N.A.
WBGene00010731,1.512048106,1.25e-23,WBGene00010731,WBGene00010731,History: N.A.
WBGene00009935,1.511971195,3.31e-05,WBGene00009935,WBGene00009935,History: N.A.
WBGene00206420,1.510490346,8.3e-11,WBGene00206420,WBGene00206420,History: N.A.
WBGene00011771,1.509686272,6.13e-37,WBGene00011771,WBGene00011771,History: N.A.
WBGene00010111,1.507857742,8.62e-10,WBGene00010111,WBGene00010111,History: N.A.
WBGene00007855,1.507487039,6.47e-06,WBGene00007855,WBGene00007855,History: N.A.
WBGene00018604,1.50736782,2.28e-11,WBGene00018604,WBGene00018604,History: N.A.
WBGene00011696,1.50719394,1.45e-61,WBGene00011696,WBGene00011696,History: N.A.
WBGene00008587,1.507140718,5.95e-20,WBGene00008587,WBGene00008587,History: N.A.
WBGene00044907,1.50708951,1.35e-88,WBGene00044907,WBGene00044907,History: N.A.
WBGene00021167,1.506241625,0.000239764,WBGene00021167,WBGene00021167,History: N.A.
WBGene00016213,1.504563393,3.22e-08,WBGene00016213,WBGene00016213,History: N.A.
WBGene00017188,1.503683897,6.6e-51,WBGene00017188,WBGene00017188,History: N.A.
WBGene00003813,1.503386486,1.91e-07,WBGene00003813,WBGene00003813,History: N.A.
WBGene00005903,1.50212007,4.98e-16,WBGene00005903,WBGene00005903,History: N.A.
WBGene00044606,1.501502595,5.08e-22,WBGene00044606,WBGene00044606,History: N.A.
WBGene00004219,1.501411499,1.89e-06,WBGene00004219,WBGene00004219,History: N.A.
WBGene00021020,1.500963158,2.22e-05,WBGene00021020,WBGene00021020,History: N.A.
WBGene00022721,1.500696143,2.17e-48,WBGene00022721,WBGene00022721,History: N.A.
WBGene00001843,1.500503842,3.36e-09,WBGene00001843,WBGene00001843,History: N.A.
WBGene00015124,1.500179971,7.43e-35,WBGene00015124,WBGene00015124,History: N.A.
WBGene00018536,1.500080429,4.93e-06,WBGene00018536,WBGene00018536,History: N.A.
WBGene00011152,1.498874992,8.52e-14,WBGene00011152,WBGene00011152,History: N.A.
WBGene00018663,1.498789229,1.41e-15,WBGene00018663,WBGene00018663,History: N.A.
WBGene00206415,1.498698369,4.13e-94,WBGene00206415,WBGene00206415,History: N.A.
WBGene00011305,1.498470588,0.000106491,WBGene00011305,WBGene00011305,History: N.A.
WBGene00013429,1.496022725,1.76e-13,WBGene00013429,WBGene00013429,History: N.A.
WBGene00022691,1.49519944,0.000108876,WBGene00022691,WBGene00022691,History: N.A.
WBGene00000812,1.494784969,7.29e-15,WBGene00000812,WBGene00000812,History: N.A.
WBGene00009461,1.494742218,3.16e-05,WBGene00009461,WBGene00009461,History: N.A.
WBGene00000191,1.494629075,4.25e-10,WBGene00000191,WBGene00000191,History: N.A.
WBGene00009295,1.494594784,0.000113732,WBGene00009295,WBGene00009295,History: N.A.
WBGene00010735,1.494298164,4.0499999999999995e-23,WBGene00010735,WBGene00010735,History: N.A.
WBGene00021551,1.493313555,1.78e-36,WBGene00021551,WBGene00021551,History: N.A.
WBGene00011127,1.492878725,3.32e-06,WBGene00011127,WBGene00011127,History: N.A.
WBGene00008776,1.49243983,5.36e-05,WBGene00008776,WBGene00008776,History: N.A.
WBGene00016074,1.49222443,2.85e-30,WBGene00016074,WBGene00016074,History: N.A.
WBGene00014033,1.491445379,7.69e-56,WBGene00014033,WBGene00014033,History: N.A.
WBGene00022607,1.490294892,2.08e-47,WBGene00022607,WBGene00017152,"History: Merged into ""WBGene00017152"" on 2017-11-14; Merged into ""WBGene00017152"" on 2017-11-14"
WBGene00014814,1.489799463,8.04e-101,WBGene00014814,WBGene00014814,History: N.A.
WBGene00043062,1.489337488,7.81e-05,WBGene00043062,WBGene00043062,History: N.A.
WBGene00015451,1.488339542,5.430000000000001e-21,WBGene00015451,WBGene00015451,History: N.A.
WBGene00018740,1.488063914,2.28e-07,WBGene00018740,WBGene00018740,History: N.A.
WBGene00012003,1.487673225,1.12e-78,WBGene00012003,WBGene00012003,History: N.A.
WBGene00045170,1.486179653,2.2800000000000002e-21,WBGene00045170,WBGene00045170,History: N.A.
WBGene00014660,1.485391782,5.16e-62,WBGene00014660,WBGene00014660,History: N.A.
WBGene00000147,1.485267588,3e-09,WBGene00000147,WBGene00000147,History: N.A.
WBGene00011891,1.484463186,1.7e-06,WBGene00011891,WBGene00011891,History: N.A.
WBGene00008434,1.484213111,7.5e-11,WBGene00008434,WBGene00008434,"History: Split into D2089.8(WBGene00271706). History of WBGene00008434: Split into ""WBGene00271706"" on 2017-04-28"
WBGene00017818,1.482654816,0.000223374,WBGene00017818,WBGene00017818,"History: Split into F26D11.20(WBGene00302988). History of WBGene00017818: Split into ""WBGene00302988"" on 2018-03-06"
WBGene00013999,1.482535097,2.26e-30,WBGene00013999,WBGene00013999,History: N.A.
WBGene00012644,1.482271483,5.87e-24,WBGene00012644,WBGene00012644,History: N.A.
WBGene00015895,1.481998205,3.36e-20,WBGene00015895,WBGene00015895,History: N.A.
WBGene00016639,1.481577564,4.68e-38,WBGene00016639,WBGene00016639,History: N.A.
WBGene00016549,1.479866319,8.13e-06,WBGene00016549,WBGene00016549,History: N.A.
WBGene00020342,1.479798658,3.57e-08,WBGene00020342,WBGene00020342,History: N.A.
WBGene00018838,1.479756826,3.89e-20,WBGene00018838,WBGene00018838,History: N.A.
WBGene00044039,1.479560669,8.07e-06,WBGene00044039,WBGene00044161,"History: Merged into ""WBGene00044161"" on 2017-03-03"
WBGene00044726,1.479253528,4.62e-06,WBGene00044726,WBGene00044726,History: N.A.
WBGene00023382,1.478700266,8.56e-20,WBGene00023382,WBGene00023382,History: N.A.
WBGene00015733,1.478313093,0.000116382,WBGene00015733,WBGene00015733,History: N.A.
WBGene00194725,1.477114763,5.3e-06,WBGene00194725,WBGene00194725,History: N.A.
WBGene00020090,1.476840247,1.96e-05,WBGene00020090,WBGene00020090,History: N.A.
WBGene00015789,1.476334022,1.11e-05,WBGene00015789,WBGene00015789,History: N.A.
WBGene00018238,1.475229935,6.080000000000001e-35,WBGene00018238,WBGene00018238,History: N.A.
WBGene00044742,1.475040235,1.44e-32,WBGene00044742,WBGene00044742,History: N.A.
WBGene00000801,1.474351591,7.56e-93,WBGene00000801,WBGene00000801,History: Renamed on 2010-01-29
WBGene00195304,1.474238087,1.67e-07,WBGene00195304,WBGene00195304,History: N.A.
WBGene00235355,1.473653528,5.380000000000001e-58,WBGene00235355,WBGene00235355,History: N.A.
WBGene00020564,1.473498059,4.51e-10,WBGene00020564,WBGene00020564,History: N.A.
WBGene00022382,1.473412973,6.82e-59,WBGene00022382,WBGene00022382,History: N.A.
WBGene00020408,1.471262302,1.86e-16,WBGene00020408,WBGene00020408,History: N.A.
WBGene00013565,1.470342804,9.18e-07,WBGene00013565,WBGene00013565,History: N.A.
WBGene00009221,1.469936122,1.3e-23,WBGene00009221,WBGene00009221,History: N.A.
WBGene00021755,1.469926262,2.58e-14,WBGene00021755,WBGene00021755,History: N.A.
WBGene00019250,1.469531791,2.55e-22,WBGene00019250,WBGene00019250,History: N.A.
WBGene00000955,1.467389613,0.000160431,WBGene00000955,WBGene00000955,History: N.A.
WBGene00013581,1.467141034,8.16e-78,WBGene00013581,WBGene00013581,History: N.A.
WBGene00011101,1.467117952,3.32e-05,WBGene00011101,WBGene00011101,History: N.A.
WBGene00009095,1.466779157,7.23e-07,WBGene00009095,WBGene00009095,History: N.A.
WBGene00012061,1.466675464,6.23e-28,WBGene00012061,WBGene00012061,History: N.A.
WBGene00013193,1.464409235,9.64e-20,WBGene00013193,WBGene00013193,History: N.A.
WBGene00003911,1.463734112,2.67e-38,WBGene00003911,WBGene00003911,History: N.A.
WBGene00000780,1.463084033,1.37e-31,WBGene00000780,WBGene00000780,History: N.A.
WBGene00008714,1.462984829,4.84e-14,WBGene00008714,WBGene00008714,History: N.A.
WBGene00016235,1.461743713,4.28e-30,WBGene00016235,WBGene00016235,History: N.A.
WBGene00017606,1.461335508,1.42e-28,WBGene00017606,WBGene00017606,History: N.A.
WBGene00016953,1.461112517,5.71e-60,WBGene00016953,WBGene00016953,History: N.A.
WBGene00220218,1.46027488,3.1899999999999998e-24,WBGene00220218,WBGene00220218,History: N.A.
WBGene00009801,1.45966536,3.61e-25,WBGene00009801,WBGene00009801,History: N.A.
WBGene00008078,1.457790259,6.35e-10,WBGene00008078,WBGene00008078,History: N.A.
WBGene00020212,1.454672268,3.77e-20,WBGene00020212,WBGene00020212,History: N.A.
WBGene00008348,1.45463471,3.7e-16,WBGene00008348,WBGene00008348,History: N.A.
WBGene00012695,1.454304793,5.1300000000000014e-31,WBGene00012695,WBGene00012695,History: N.A.
WBGene00009813,1.453455278,2.03e-05,WBGene00009813,WBGene00009813,History: N.A.
WBGene00007907,1.453231138,1.6e-13,WBGene00007907,WBGene00007907,History: N.A.
WBGene00010986,1.453205706,2.48e-05,WBGene00010986,WBGene00010986,History: N.A.
WBGene00009137,1.452456869,2.81e-05,WBGene00009137,WBGene00009137,History: N.A.
WBGene00195896,1.451460962,4e-09,WBGene00195896,WBGene00195896,History: N.A.
WBGene00021068,1.451323399,1.26e-06,WBGene00021068,WBGene00021068,History: N.A.
WBGene00021076,1.451229762,3.66e-05,WBGene00021076,WBGene00021076,History: N.A.
WBGene00044134,1.450535773,2.36e-05,WBGene00044134,WBGene00044134,History: N.A.
WBGene00019913,1.450204175,1.2e-07,WBGene00019913,WBGene00019913,History: N.A.
WBGene00013711,1.450106685,8.97e-13,WBGene00013711,WBGene00013711,History: N.A.
WBGene00000407,1.448487226,6.26e-32,WBGene00000407,WBGene00000407,History: N.A.
WBGene00006478,1.448336952,5.02e-06,WBGene00006478,WBGene00006478,History: N.A.
WBGene00019133,1.44793175,7.51e-83,WBGene00019133,WBGene00019133,History: N.A.
WBGene00001996,1.447441467,5.1300000000000014e-31,WBGene00001996,WBGene00001996,History: N.A.
WBGene00020753,1.446783409,5.63e-17,WBGene00020753,WBGene00020753,History: N.A.
WBGene00023451,1.446738472,6.82e-05,WBGene00023451,WBGene00023451,History: N.A.
WBGene00013510,1.446692572,1.13e-37,WBGene00013510,WBGene00013510,History: N.A.
WBGene00019208,1.446513015,1e-10,WBGene00019208,WBGene00019208,History: N.A.
WBGene00021808,1.444700113,2.1599999999999998e-69,WBGene00021808,WBGene00021808,History: N.A.
WBGene00015115,1.444497888,1e-08,WBGene00015115,WBGene00015115,History: N.A.
WBGene00011201,1.44440774,1.29e-05,WBGene00011201,WBGene00011201,History: Renamed on 2006-07-28
WBGene00019044,1.443933835,1.39e-08,WBGene00019044,WBGene00019044,History: N.A.
WBGene00013926,1.443770063,8.28e-17,WBGene00013926,WBGene00013926,History: N.A.
WBGene00021515,1.441753507,5.130000000000001e-58,WBGene00021515,WBGene00021515,History: N.A.
WBGene00015485,1.44069083,1.6e-13,WBGene00015485,WBGene00015485,History: N.A.
WBGene00235106,1.438631246,2.23e-14,WBGene00235106,WBGene00235106,History: N.A.
WBGene00000543,1.437583197,1.61e-59,WBGene00000543,WBGene00000543,History: N.A.
WBGene00022629,1.435467399,1.5e-16,WBGene00022629,WBGene00022629,History: N.A.
WBGene00011452,1.435018852,4.68e-06,WBGene00011452,WBGene00011452,"History: Split into T04H1.12(WBGene00303013). History of WBGene00011452: Split into ""WBGene00303013"" on 2018-03-06"
WBGene00000938,1.433838906,7.65e-25,WBGene00000938,WBGene00000938,History: N.A.
WBGene00195257,1.4334436,7.86e-10,WBGene00195257,WBGene00195257,History: N.A.
WBGene00000730,1.433094399,4.2e-53,WBGene00000730,WBGene00000730,History: N.A.
WBGene00007765,1.432935668,1.74e-07,WBGene00007765,WBGene00007765,History: N.A.
WBGene00000021,1.432282513,2.73e-18,WBGene00000021,WBGene00000021,History: N.A.
WBGene00196066,1.431574895,3.09e-20,WBGene00196066,WBGene00196066,History: N.A.
WBGene00013180,1.431213592,1.12e-11,WBGene00013180,WBGene00013180,History: N.A.
WBGene00019122,1.430883496,1.4499999999999998e-48,WBGene00019122,WBGene00019122,History: N.A.
WBGene00004680,1.430707898,3.6e-09,WBGene00004680,WBGene00004680,History: Renamed on 2010-01-29
WBGene00019575,1.430358228,7.100000000000002e-45,WBGene00019575,WBGene00019575,History: N.A.
WBGene00017974,1.427669506,1.92e-11,WBGene00017974,WBGene00017974,History: N.A.
WBGene00020596,1.423955487,5.01e-09,WBGene00020596,WBGene00020596,History: N.A.
WBGene00010434,1.423126495,4.43e-06,WBGene00010434,WBGene00010434,"History: Split into H40L08.9(WBGene00304794). History of WBGene00010434: Split into ""WBGene00304794"" on 2019-05-20"
WBGene00015922,1.42116032,8.17e-24,WBGene00015922,WBGene00015922,History: N.A.
WBGene00018648,1.420192485,9.54e-89,WBGene00018648,WBGene00018648,History: N.A.
WBGene00009058,1.41882046,3.44e-06,WBGene00009058,WBGene00009058,History: N.A.
WBGene00018660,1.418737951,1.04e-05,WBGene00018660,WBGene00018660,History: Renamed on 2005-03-17
WBGene00235367,1.418014006,3.04e-31,WBGene00235367,WBGene00235367,History: N.A.
WBGene00045212,1.417659956,1.15e-31,WBGene00045212,WBGene00045212,History: N.A.
WBGene00003084,1.41731886,3.26e-05,WBGene00003084,WBGene00003084,History: N.A.
WBGene00015371,1.415629198,1.14e-39,WBGene00015371,WBGene00015371,History: N.A.
WBGene00013827,1.41386205,2.01e-05,WBGene00013827,WBGene00013827,History: N.A.
WBGene00009233,1.413449797,2.67e-40,WBGene00009233,WBGene00009233,History: N.A.
WBGene00012130,1.41274785,1.88e-09,WBGene00012130,WBGene00012130,"History: Split into T28F3.11(WBGene00303083). History of WBGene00012130: Split into ""WBGene00303083"" on 2018-03-02"
WBGene00012146,1.411248427,8.31e-08,WBGene00012146,WBGene00012146,History: N.A.
WBGene00013446,1.411139132,6.27e-10,WBGene00013446,WBGene00013446,History: N.A.
WBGene00004148,1.409716387,8.94e-52,WBGene00004148,WBGene00004148,History: N.A.
WBGene00009572,1.40882385,1.89e-76,WBGene00009572,WBGene00009572,History: N.A.
WBGene00008862,1.408641016,7.44e-83,WBGene00008862,WBGene00008862,History: N.A.
WBGene00007860,1.408617229,2.7e-09,WBGene00007860,WBGene00007860,History: N.A.
WBGene00015793,1.408535605,0.000273111,WBGene00015793,WBGene00015793,History: N.A.
WBGene00020018,1.408151582,9.39e-07,WBGene00020018,WBGene00020018,History: N.A.
WBGene00003037,1.407925831,7.040000000000001e-27,WBGene00003037,WBGene00003037,History: N.A.
WBGene00009442,1.407715176,1.45e-25,WBGene00009442,WBGene00009442,History: N.A.
WBGene00020511,1.406760217,1.68e-21,WBGene00020511,WBGene00020511,History: N.A.
WBGene00001032,1.406623386,1.19e-11,WBGene00001032,WBGene00001032,History: N.A.
WBGene00002203,1.406208608,0.000101304,WBGene00002203,WBGene00002203,History: N.A.
WBGene00014637,1.405893002,0.000228296,WBGene00014637,WBGene00014637,History: N.A.
WBGene00016086,1.405812012,3.78e-07,WBGene00016086,WBGene00219374,"History: Merged into ""WBGene00219374"" on 2018-11-14"
WBGene00009018,1.405721857,3.72e-08,WBGene00009018,WBGene00009018,History: N.A.
WBGene00219749,1.405380076,6.069999999999999e-46,WBGene00219749,WBGene00219749,History: N.A.
WBGene00021637,1.404717819,1.03e-07,WBGene00021637,WBGene00021637,History: N.A.
WBGene00019638,1.404327909,2.13e-35,WBGene00019638,WBGene00019638,History: N.A.
WBGene00044056,1.403417601,7.080000000000001e-29,WBGene00044056,WBGene00044056,History: N.A.
WBGene00016131,1.402714547,1.29e-11,WBGene00016131,WBGene00016131,History: N.A.
WBGene00220078,1.402602642,3.57e-44,WBGene00220078,WBGene00220078,History: N.A.
WBGene00018953,1.401588399,5.6e-26,WBGene00018953,WBGene00018953,History: N.A.
WBGene00020812,1.400523573,9.24e-05,WBGene00020812,WBGene00020812,History: N.A.
WBGene00012241,1.400091804,1.99e-24,WBGene00012241,WBGene00012241,"History: Split into W04A8.9(WBGene00195155). History of WBGene00012241: Split into ""WBGene00195155"" on 2010-05-21"
WBGene00000857,1.39961595,7.4e-07,WBGene00000857,WBGene00000857,History: N.A.
WBGene00017391,1.398867989,4.53e-50,WBGene00017391,WBGene00017391,History: N.A.
WBGene00200318,1.39885057,8.72e-05,WBGene00200318,WBGene00200318,History: N.A.
WBGene00022289,1.397671317,4.2e-07,WBGene00022289,WBGene00022289,History: N.A.
WBGene00045058,1.39695138,3.16e-70,WBGene00045058,WBGene00045058,History: N.A.
WBGene00019589,1.396873956,1.04e-13,WBGene00019589,WBGene00019589,"History: Split into K09F6.15(WBGene00271744). History of WBGene00019589: Split into ""WBGene00271744"" on 2017-06-29"
WBGene00020540,1.396266799,3.4e-05,WBGene00020540,WBGene00020540,History: N.A.
WBGene00021365,1.39486866,3.42e-31,WBGene00021365,WBGene00021365,History: N.A.
WBGene00045297,1.394833924,3.57e-83,WBGene00045297,WBGene00045297,History: N.A.
WBGene00006523,1.393455875,1.6399999999999998e-48,WBGene00006523,WBGene00006523,History: N.A.
WBGene00005271,1.391520092,2.71e-11,WBGene00005271,WBGene00005271,History: N.A.
WBGene00019004,1.391216927,8.8e-19,WBGene00019004,WBGene00019004,History: N.A.
WBGene00006986,1.390928895,8.11e-08,WBGene00006986,WBGene00006986,History: N.A.
WBGene00044681,1.390548031,0.000219215,WBGene00044681,WBGene00044681,History: N.A.
WBGene00021464,1.389316038,2.2300000000000006e-58,WBGene00021464,WBGene00021464,History: N.A.
WBGene00013184,1.38887166,2.98e-18,WBGene00013184,WBGene00013184,History: N.A.
WBGene00019768,1.388803661,4.43e-05,WBGene00019768,WBGene00019768,History: N.A.
WBGene00010131,1.387611717,2.41e-05,WBGene00010131,WBGene00010131,History: N.A.
WBGene00019094,1.38759917,4.36e-07,WBGene00019094,WBGene00019094,History: N.A.
WBGene00001650,1.387405909,4.63e-07,WBGene00001650,WBGene00001650,History: N.A.
WBGene00001561,1.386704048,5.58e-42,WBGene00001561,WBGene00001561,History: N.A.
WBGene00016029,1.386631703,3.09e-07,WBGene00016029,WBGene00016029,History: N.A.
WBGene00013031,1.38597104,2.4e-07,WBGene00013031,WBGene00013031,History: N.A.
WBGene00016144,1.384604493,2.8e-18,WBGene00016144,WBGene00016144,History: Renamed on 2006-01-16
WBGene00022272,1.384396001,9.24e-16,WBGene00022272,WBGene00022272,History: N.A.
WBGene00007955,1.384238639,0.000251998,WBGene00007955,WBGene00007955,History: N.A.
WBGene00022015,1.383956052,1.05e-44,WBGene00022015,WBGene00022015,History: N.A.
WBGene00019535,1.382724212,1.15e-18,WBGene00019535,WBGene00019535,History: N.A.
WBGene00000482,1.380283684,7.93e-12,WBGene00000482,WBGene00000482,History: N.A.
WBGene00044468,1.379960932,2.51e-23,WBGene00044468,WBGene00044468,History: N.A.
WBGene00021482,1.379677323,2.19e-07,WBGene00021482,WBGene00021482,History: N.A.
WBGene00009247,1.379474865,3.63e-95,WBGene00009247,WBGene00009247,History: N.A.
WBGene00219325,1.379368625,2.8e-05,WBGene00219325,WBGene00219325,History: N.A.
WBGene00013061,1.378680776,1.24e-07,WBGene00013061,WBGene00013061,History: N.A.
WBGene00013225,1.378533077,3.53e-12,WBGene00013225,WBGene00013225,History: N.A.
WBGene00013673,1.377206972,1.66e-52,WBGene00013673,WBGene00013673,History: N.A.
