Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00004465,3.458348279,2.52e-154,WBGene00004465,WBGene00004465,History: N.A.
WBGene00003132,3.457982072,7.88e-130,WBGene00003132,WBGene00003132,History: Renamed on 2015-03-03
WBGene00014692,3.456648711,1.44e-32,WBGene00014692,WBGene00014692,History: N.A.
WBGene00017162,3.45507063,1.5300000000000004e-109,WBGene00017162,WBGene00017162,History: N.A.
WBGene00009179,3.454773026,1.65e-70,WBGene00009179,WBGene00009179,History: N.A.
WBGene00013674,3.451601499,7.359999999999999e-138,WBGene00013674,WBGene00013674,History: N.A.
WBGene00010080,3.450836969,6.14e-119,WBGene00010080,WBGene00010080,History: N.A.
WBGene00007144,3.449643827,5.72e-72,WBGene00007144,WBGene00007144,History: N.A.
WBGene00007012,3.449619405,1.67e-100,WBGene00007012,WBGene00007012,History: N.A.
WBGene00017757,3.449259822,2.77e-99,WBGene00017757,WBGene00017757,History: Renamed on 2005-05-06
WBGene00020103,3.448919689,3e-79,WBGene00020103,WBGene00020103,History: N.A.
WBGene00017951,3.44606422,6.67e-154,WBGene00017951,WBGene00017951,History: N.A.
WBGene00006516,3.443597983,4.51e-115,WBGene00006516,WBGene00006516,History: N.A.
WBGene00004312,3.443207367,2.89e-115,WBGene00004312,WBGene00004312,History: N.A.
WBGene00011218,3.442726775,8.160000000000001e-58,WBGene00011218,WBGene00011218,History: N.A.
WBGene00017889,3.441060959,5.1e-82,WBGene00017889,WBGene00017889,History: N.A.
WBGene00004437,3.439167129,4.95e-87,WBGene00004437,WBGene00004437,History: N.A.
WBGene00010664,3.437360875,2.21e-92,WBGene00010664,WBGene00010664,History: N.A.
WBGene00021868,3.437278131,1.08e-99,WBGene00021868,WBGene00021868,History: N.A.
WBGene00019429,3.436919362,1.45e-91,WBGene00019429,WBGene00019429,History: N.A.
WBGene00003041,3.436240896,2.0400000000000003e-129,WBGene00003041,WBGene00003041,History: N.A.
WBGene00013209,3.433107016,6.68e-76,WBGene00013209,WBGene00013209,History: N.A.
WBGene00001151,3.433033596,1.42e-62,WBGene00001151,WBGene00001151,History: N.A.
WBGene00016750,3.430439841,8.58e-92,WBGene00016750,WBGene00016750,History: N.A.
WBGene00009346,3.428230503,1.3799999999999998e-48,WBGene00009346,WBGene00009346,History: N.A.
WBGene00014019,3.426994093,1.64e-50,WBGene00014019,WBGene00014019,History: N.A.
WBGene00021596,3.42622483,1.1099999999999999e-55,WBGene00021596,WBGene00021596,History: N.A.
WBGene00021377,3.426142401,9.44e-98,WBGene00021377,WBGene00021377,History: N.A.
WBGene00011944,3.425049975,1.11e-89,WBGene00011944,WBGene00011944,History: N.A.
WBGene00016055,3.424319258,2.52e-41,WBGene00016055,WBGene00016055,History: N.A.
WBGene00010479,3.423420321,3.19e-97,WBGene00010479,WBGene00010479,History: N.A.
WBGene00014151,3.422661616,6.26e-163,WBGene00014151,WBGene00014151,History: N.A.
WBGene00003216,3.422372017,8.190000000000001e-122,WBGene00003216,WBGene00003216,History: Renamed on 2016-10-14
WBGene00008118,3.421550997,2.87e-84,WBGene00008118,WBGene00008118,History: N.A.
WBGene00011562,3.421096966,1.39e-143,WBGene00011562,WBGene00011562,"History: Split into ""WBGene00044098"" on 2005-02-03"
WBGene00007974,3.420912385,1.81e-74,WBGene00007974,WBGene00007974,History: N.A.
WBGene00003214,3.419613005,1.15e-150,WBGene00003214,WBGene00003214,History: N.A.
WBGene00018998,3.419525762,6.71e-97,WBGene00018998,WBGene00018998,History: N.A.
WBGene00016725,3.418187323,1.49e-18,WBGene00016725,WBGene00016725,History: N.A.
WBGene00011250,3.415727127,8.849999999999999e-94,WBGene00011250,WBGene00011250,History: N.A.
WBGene00021901,3.415394644,3.4299999999999993e-81,WBGene00021901,WBGene00021901,History: Renamed on 2017-12-07
WBGene00019766,3.412778278,7.47e-135,WBGene00019766,WBGene00019766,History: N.A.
WBGene00000865,3.411063088,1.81e-100,WBGene00000865,WBGene00000865,History: N.A.
WBGene00001829,3.41078088,1.01e-157,WBGene00001829,WBGene00001829,History: N.A.
WBGene00009580,3.410319033,7.4e-56,WBGene00009580,WBGene00009580,History: N.A.
WBGene00020102,3.40739207,6.72e-130,WBGene00020102,WBGene00020102,History: N.A.
WBGene00004510,3.405024292,5.159999999999999e-126,WBGene00004510,WBGene00004510,History: Renamed on 2016-06-06
WBGene00195093,3.404004746,1.81e-130,WBGene00195093,WBGene00195093,History: N.A.
WBGene00006647,3.40388639,8.709999999999999e-131,WBGene00006647,WBGene00006647,History: N.A.
WBGene00016981,3.403494169,2.09e-116,WBGene00016981,WBGene00016981,History: N.A.
WBGene00003921,3.401257407,3.1199999999999996e-67,WBGene00003921,WBGene00003921,History: N.A.
WBGene00010778,3.401226532,1.46e-96,WBGene00010778,WBGene00010778,History: N.A.
WBGene00012551,3.398749785,1.43e-96,WBGene00012551,WBGene00012551,History: N.A.
WBGene00019767,3.398236105,6.41e-105,WBGene00019767,WBGene00019767,History: N.A.
WBGene00006976,3.397866569,5.66e-80,WBGene00006976,WBGene00006976,History: N.A.
WBGene00012868,3.397858613,2.34e-114,WBGene00012868,WBGene00012868,History: N.A.
WBGene00012277,3.397157916,2.45e-81,WBGene00012277,WBGene00012277,History: N.A.
WBGene00006740,3.396765221,2.02e-123,WBGene00006740,WBGene00006740,History: Renamed on 2014-03-28; Renamed on 2014-09-02
WBGene00009123,3.396671204,2.58e-43,WBGene00009123,WBGene00009123,History: N.A.
WBGene00003184,3.396384967,4.1e-114,WBGene00003184,WBGene00003184,History: N.A.
WBGene00011320,3.39358376,5.8499999999999996e-120,WBGene00011320,WBGene00011320,History: N.A.
WBGene00008414,3.39119783,4.81e-39,WBGene00008414,WBGene00008414,History: N.A.
WBGene00001840,3.390337134,8.51e-142,WBGene00001840,WBGene00001840,History: N.A.
WBGene00002994,3.390257977,7.61e-151,WBGene00002994,WBGene00002994,History: N.A.
WBGene00043060,3.390213469,3.67e-75,WBGene00043060,WBGene00043060,History: N.A.
WBGene00010178,3.38990203,5.75e-70,WBGene00010178,WBGene00010178,History: N.A.
WBGene00002228,3.388634135,9.55e-172,WBGene00002228,WBGene00002228,History: N.A.
WBGene00007024,3.387809761,5.42e-96,WBGene00007024,WBGene00007024,History: N.A.
WBGene00010194,3.387452105,3.58e-70,WBGene00010194,WBGene00010194,History: N.A.
WBGene00009128,3.3860753,7.25e-55,WBGene00009128,WBGene00009128,History: N.A.
WBGene00007278,3.385867399,5.02e-69,WBGene00007278,WBGene00007278,History: N.A.
WBGene00000885,3.384793236,9.41e-70,WBGene00000885,WBGene00000885,History: N.A.
WBGene00009996,3.380492503,2.95e-99,WBGene00009996,WBGene00009996,History: N.A.
WBGene00199719,3.38002221,5.64e-37,WBGene00199719,WBGene00199719,History: N.A.
WBGene00012471,3.3775461,1.89e-143,WBGene00012471,WBGene00012471,History: N.A.
WBGene00009084,3.376038665,1.73e-102,WBGene00009084,WBGene00009084,History: N.A.
WBGene00019631,3.374603421,1.6199999999999998e-67,WBGene00019631,WBGene00019631,History: N.A.
WBGene00009507,3.373630435,1.16e-151,WBGene00009507,WBGene00009507,History: Renamed on 2015-03-25; Renamed on 2015-03-25
WBGene00004952,3.373063167,1.57e-146,WBGene00004952,WBGene00004952,History: N.A.
WBGene00007185,3.371673592,1.25e-33,WBGene00007185,WBGene00007185,History: N.A.
WBGene00000097,3.370920274,7.76e-98,WBGene00000097,WBGene00000097,History: N.A.
WBGene00013137,3.370122908,3.71e-86,WBGene00013137,WBGene00013137,History: N.A.
WBGene00015083,3.36920493,4.31e-103,WBGene00015083,WBGene00015083,History: N.A.
WBGene00004268,3.367903062,7.93e-89,WBGene00004268,WBGene00004268,History: N.A.
WBGene00014312,3.364410281,1.41e-71,WBGene00014312,WBGene00014312,History: N.A.
WBGene00004706,3.363992933,1.29e-115,WBGene00004706,WBGene00004706,History: N.A.
WBGene00004766,3.362075082,1.45e-53,WBGene00004766,WBGene00004766,History: Renamed on 2019-01-09
WBGene00045175,3.360941664,4.89e-36,WBGene00045175,WBGene00045175,History: N.A.
WBGene00012715,3.360700762,2.32e-144,WBGene00012715,WBGene00012715,History: N.A.
WBGene00000143,3.360657879,1.78e-76,WBGene00000143,WBGene00000143,History: N.A.
WBGene00007258,3.360520511,1.13e-139,WBGene00007258,WBGene00007258,History: N.A.
WBGene00009220,3.360276394,3.11e-45,WBGene00009220,WBGene00009220,"History: Split into pigl-1(WBGene00013131). History of WBGene00009220: Split into ""WBGene00013131"" on 2010-03-11"
WBGene00022192,3.358571642,3.36e-75,WBGene00022192,WBGene00022192,History: N.A.
WBGene00013019,3.358213801,1.65e-111,WBGene00013019,WBGene00013019,History: N.A.
WBGene00019295,3.356229366,5.32e-96,WBGene00019295,WBGene00019295,History: N.A.
WBGene00000774,3.355511213,1.2e-84,WBGene00000774,WBGene00000774,History: N.A.
WBGene00012206,3.354996497,1.59e-57,WBGene00012206,WBGene00012206,History: N.A.
WBGene00044236,3.354265819,8.59e-49,WBGene00044236,WBGene00044236,History: N.A.
WBGene00019838,3.350523442,2.09e-39,WBGene00019838,WBGene00019838,History: N.A.
WBGene00021905,3.348343552,1.63e-116,WBGene00021905,WBGene00021905,History: Renamed on 2012-02-17
WBGene00018090,3.348183776,1.86e-88,WBGene00018090,WBGene00018090,History: N.A.
WBGene00008533,3.347868075,3.39e-115,WBGene00008533,WBGene00008533,History: N.A.
WBGene00004744,3.34686748,1.83e-122,WBGene00004744,WBGene00004744,History: N.A.
WBGene00022099,3.346171453,8.16e-113,WBGene00022099,WBGene00022099,History: N.A.
WBGene00010053,3.343379633,1.05e-91,WBGene00010053,WBGene00010053,History: N.A.
WBGene00017053,3.343156038,2.99e-63,WBGene00017053,WBGene00017053,History: N.A.
WBGene00020742,3.342998443,9.340000000000001e-110,WBGene00020742,WBGene00020742,History: N.A.
WBGene00006932,3.342104831,5.429999999999998e-134,WBGene00006932,WBGene00006932,History: N.A.
WBGene00016889,3.341915707,2.85e-132,WBGene00016889,WBGene00016889,History: N.A.
WBGene00002196,3.340352792,2.33e-55,WBGene00002196,WBGene00002196,History: N.A.
WBGene00017742,3.339047612,8.270000000000001e-36,WBGene00017742,WBGene00017742,History: N.A.
WBGene00019890,3.338314526,1.25e-70,WBGene00019890,WBGene00019890,History: N.A.
WBGene00000423,3.335973408,1.5100000000000001e-59,WBGene00000423,WBGene00000423,History: N.A.
WBGene00019432,3.333738622,1.3300000000000001e-130,WBGene00019432,WBGene00019432,History: Renamed on 2015-03-02
WBGene00194997,3.332946728,4.35e-81,WBGene00194997,WBGene00194997,History: N.A.
WBGene00017293,3.331217249,1.19e-52,WBGene00017293,WBGene00017293,History: N.A.
WBGene00004308,3.324547005,1.36e-53,WBGene00004308,WBGene00004308,History: N.A.
WBGene00194996,3.324229125,4.1800000000000003e-29,WBGene00194996,WBGene00194996,History: N.A.
WBGene00006793,3.32407416,5.92e-73,WBGene00006793,WBGene00006793,History: N.A.
WBGene00013460,3.322266467,5.570000000000002e-110,WBGene00013460,WBGene00013460,History: N.A.
WBGene00006473,3.321781789,2.65e-95,WBGene00006473,WBGene00006473,History: N.A.
WBGene00013687,3.319328516,1.02e-82,WBGene00013687,WBGene00013687,History: N.A.
WBGene00014228,3.318065961,9.62e-29,WBGene00014228,WBGene00014228,History: N.A.
WBGene00201684,3.318043269,1.35e-29,WBGene00201684,WBGene00201684,History: N.A.
WBGene00010015,3.316143785,1.63e-112,WBGene00010015,WBGene00010015,History: N.A.
WBGene00012466,3.315955843,4.4100000000000005e-70,WBGene00012466,WBGene00012466,History: N.A.
WBGene00012156,3.315379158,1.35e-130,WBGene00012156,WBGene00012156,History: N.A.
WBGene00016653,3.312776219,5.66e-122,WBGene00016653,WBGene00016653,History: N.A.
WBGene00015133,3.31262251,9.93e-79,WBGene00015133,WBGene00015133,History: N.A.
WBGene00003241,3.311481779,1.32e-87,WBGene00003241,WBGene00003241,History: N.A.
WBGene00009341,3.309537521,7.21e-63,WBGene00009341,WBGene00009341,History: N.A.
WBGene00017589,3.30912235,1.28e-42,WBGene00017589,WBGene00017589,History: N.A.
WBGene00012999,3.309023379,7.27e-113,WBGene00012999,WBGene00012999,History: N.A.
WBGene00000079,3.308507017,2.7199999999999997e-95,WBGene00000079,WBGene00000079,History: N.A.
WBGene00003783,3.308492396,1.65e-65,WBGene00003783,WBGene00003783,History: N.A.
WBGene00001511,3.306135646,1.9e-113,WBGene00001511,WBGene00001511,History: Renamed on 2017-02-17
WBGene00017986,3.305687633,2.13e-54,WBGene00017986,WBGene00017986,History: N.A.
WBGene00013156,3.304780428,4.14e-152,WBGene00013156,WBGene00013156,History: N.A.
WBGene00016245,3.301416299,1.45e-72,WBGene00016245,WBGene00016245,History: N.A.
WBGene00017298,3.301411985,3.24e-39,WBGene00017298,WBGene00017298,History: N.A.
WBGene00013095,3.301306079,1.5499999999999999e-90,WBGene00013095,WBGene00013095,History: N.A.
WBGene00007784,3.299557328,4.24e-123,WBGene00007784,WBGene00007784,History: N.A.
WBGene00020763,3.297646157,5.03e-107,WBGene00020763,WBGene00020763,"History: Split into T24C4.10(WBGene00306002). History of WBGene00020763: Split into ""WBGene00306002"" on 2020-01-20"
WBGene00020771,3.297227551,5.77e-33,WBGene00020771,WBGene00020771,"History: Split into T24E12.13(WBGene00195077). History of WBGene00020771: Split into ""WBGene00195077"" on 2010-04-22"
WBGene00006567,3.297054561,3.48e-103,WBGene00006567,WBGene00006567,History: N.A.
WBGene00007585,3.296601858,2.62e-47,WBGene00007585,WBGene00007585,History: N.A.
WBGene00007956,3.296581897,2.25e-26,WBGene00007956,WBGene00007956,History: N.A.
WBGene00020588,3.294221914,6.96e-141,WBGene00020588,WBGene00020588,History: N.A.
WBGene00022470,3.294220378,4.8700000000000015e-59,WBGene00022470,WBGene00022470,History: N.A.
WBGene00000933,3.294111739,1.15e-90,WBGene00000933,WBGene00000933,History: Renamed on 2018-06-07
WBGene00022489,3.292839559,7.08e-65,WBGene00022489,WBGene00022489,History: N.A.
WBGene00012978,3.289969628,6.71e-117,WBGene00012978,WBGene00012978,History: N.A.
WBGene00007637,3.289230641,1.16e-58,WBGene00007637,WBGene00007637,History: N.A.
WBGene00021535,3.288694523,7.01e-88,WBGene00021535,WBGene00021535,History: N.A.
WBGene00021857,3.287820913,6.71e-104,WBGene00021857,WBGene00021857,History: N.A.
WBGene00010303,3.285738502,5.949999999999999e-104,WBGene00010303,WBGene00010303,History: N.A.
WBGene00013201,3.285565893,1.4e-93,WBGene00013201,WBGene00013201,History: N.A.
WBGene00013737,3.285211092,3.94e-65,WBGene00013737,WBGene00013737,History: N.A.
WBGene00018154,3.284857296,6.59e-99,WBGene00018154,WBGene00018154,History: N.A.
WBGene00020300,3.284586051,7.82e-74,WBGene00020300,WBGene00020300,History: Renamed on 2019-07-15
WBGene00008397,3.283956551,9.62e-46,WBGene00008397,WBGene00008397,History: N.A.
WBGene00014405,3.283252022,7.09e-70,WBGene00014405,WBGene00014405,History: N.A.
WBGene00002045,3.28324143,8.59e-75,WBGene00002045,WBGene00002045,History: N.A.
WBGene00014633,3.282647928,1.72e-44,WBGene00014633,WBGene00014633,History: N.A.
WBGene00022169,3.282512254,8.18e-55,WBGene00022169,WBGene00022169,History: N.A.
WBGene00003390,3.281980327,6.859999999999998e-69,WBGene00003390,WBGene00003390,History: Renamed on 2011-05-05
WBGene00016961,3.281901964,7.379999999999999e-112,WBGene00016961,WBGene00016961,History: Renamed on 2007-06-04
WBGene00011334,3.28132185,3.43e-99,WBGene00011334,WBGene00011334,History: N.A.
WBGene00020868,3.280796872,3.81e-73,WBGene00020868,WBGene00020868,"History: Split into pigb-1(WBGene00194986). History of WBGene00020868: Split into ""WBGene00194986"" on 2010-02-19"
WBGene00044690,3.279820973,6.02e-17,WBGene00044690,WBGene00044690,History: N.A.
WBGene00010140,3.279323395,1.4599999999999998e-54,WBGene00010140,WBGene00010140,History: N.A.
WBGene00006394,3.2785814,6.12e-51,WBGene00006394,WBGene00006394,History: N.A.
WBGene00017770,3.278269029,1.2899999999999997e-55,WBGene00017770,WBGene00017770,History: N.A.
WBGene00000293,3.277599139,2.46e-84,WBGene00000293,WBGene00000293,History: N.A.
WBGene00000094,3.277568701,9.7e-27,WBGene00000094,WBGene00000094,History: N.A.
WBGene00019678,3.277530777,4.8700000000000003e-85,WBGene00019678,WBGene00019678,History: N.A.
WBGene00044483,3.276321304,6.83e-71,WBGene00044483,WBGene00044483,History: N.A.
WBGene00011729,3.275131406,4.8700000000000006e-123,WBGene00011729,WBGene00011729,History: Renamed on 2007-05-03
WBGene00006613,3.274113445,6.78e-81,WBGene00006613,WBGene00006613,History: N.A.
WBGene00016508,3.273484313,8.79e-113,WBGene00016508,WBGene00016508,History: N.A.
WBGene00020092,3.273382549,2.24e-109,WBGene00020092,WBGene00020092,History: N.A.
WBGene00011608,3.273105443,3.69e-146,WBGene00011608,WBGene00011608,History: N.A.
WBGene00000939,3.272694157,1.04e-117,WBGene00000939,WBGene00000939,History: N.A.
WBGene00009559,3.27145954,6.1599999999999984e-68,WBGene00009559,WBGene00009559,History: N.A.
WBGene00021277,3.271293976,1.06e-119,WBGene00021277,WBGene00021277,History: N.A.
WBGene00011859,3.270876228,3.09e-16,WBGene00011859,WBGene00011859,History: N.A.
WBGene00019168,3.270314957,1.84e-101,WBGene00019168,WBGene00019168,History: N.A.
WBGene00016178,3.269537816,2.12e-141,WBGene00016178,WBGene00016178,History: N.A.
WBGene00001601,3.268200029,2.24e-147,WBGene00001601,WBGene00001601,History: N.A.
WBGene00010227,3.267104142,1.61e-19,WBGene00010227,WBGene00010227,History: N.A.
WBGene00000144,3.266714796,3.9299999999999995e-42,WBGene00000144,WBGene00000144,History: N.A.
WBGene00017919,3.266450267,7.16e-34,WBGene00017919,WBGene00017919,History: N.A.
WBGene00021759,3.266357873,3.23e-39,WBGene00021759,WBGene00021752,"History: Merged into ""WBGene00021752"" on 2017-11-24"
WBGene00020783,3.266329447,3.3600000000000004e-56,WBGene00020783,WBGene00020783,History: N.A.
WBGene00001043,3.264678032,2.01e-80,WBGene00001043,WBGene00001043,History: N.A.
WBGene00009132,3.264201399,3.4899999999999996e-55,WBGene00009132,WBGene00009132,History: N.A.
WBGene00019458,3.263385967,1.92e-64,WBGene00019458,WBGene00019458,History: N.A.
WBGene00001566,3.261639423,5.97e-109,WBGene00001566,WBGene00001566,History: Renamed on 2008-04-17
WBGene00002229,3.261353663,1.31e-124,WBGene00002229,WBGene00002229,History: N.A.
WBGene00011741,3.260856062,3.3800000000000003e-35,WBGene00011741,WBGene00011741,History: N.A.
WBGene00004388,3.260724828,2.84e-59,WBGene00004388,WBGene00004388,History: N.A.
WBGene00184990,3.259299582,5.61e-63,WBGene00184990,WBGene00184990,History: N.A.
WBGene00001686,3.258363484,2.07e-129,WBGene00001686,WBGene00001686,History: N.A.
WBGene00005022,3.257496499,1.45e-85,WBGene00005022,WBGene00005022,History: N.A.
WBGene00017686,3.257275402,4.45e-123,WBGene00017686,WBGene00017686,History: N.A.
WBGene00012000,3.257260761,3.49e-94,WBGene00012000,WBGene00012000,History: N.A.
WBGene00020286,3.256354904,8.13e-26,WBGene00020286,WBGene00020286,History: N.A.
WBGene00004374,3.256077037,7.499999999999999e-141,WBGene00004374,WBGene00004374,History: N.A.
WBGene00004322,3.255950326,8.32e-99,WBGene00004322,WBGene00004322,History: N.A.
WBGene00000880,3.255376945,9.15e-77,WBGene00000880,WBGene00000880,History: N.A.
WBGene00000869,3.254667295,5.49e-50,WBGene00000869,WBGene00000869,History: N.A.
WBGene00019221,3.253778559,9.41e-77,WBGene00019221,WBGene00019221,History: N.A.
WBGene00020500,3.253200703,4.64e-55,WBGene00020500,WBGene00020500,History: N.A.
WBGene00023422,3.251678698,2.4300000000000006e-58,WBGene00023422,WBGene00023422,History: N.A.
WBGene00017801,3.251382373,1.08e-55,WBGene00017801,WBGene00017801,History: N.A.
WBGene00016167,3.25127094,2.17e-76,WBGene00016167,WBGene00016167,History: N.A.
WBGene00012972,3.250074997,6.04e-117,WBGene00012972,WBGene00012972,History: N.A.
WBGene00007720,3.249717862,2.8300000000000003e-47,WBGene00007720,WBGene00007720,History: N.A.
WBGene00014310,3.248730501,1.3e-36,WBGene00014310,WBGene00014310,History: N.A.
WBGene00003415,3.248040712,3.3700000000000003e-107,WBGene00003415,WBGene00003415,History: Renamed on 2010-01-29; Renamed on 2015-03-25
WBGene00001568,3.246545838,8.74e-116,WBGene00001568,WBGene00001568,History: Renamed on 2013-07-04
