Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00007169,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.75315494196049,0.0269729030604502,WBGene00007169,WBGene00007169,History: N.A.
WBGene00007396,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.753052695681942,0.0001875697072911,WBGene00007396,WBGene00007396,History: Renamed on 2019-07-02
WBGene00008816,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.752613279818263,0.0494372757989951,WBGene00008816,WBGene00008816,History: N.A.
WBGene00004998,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.751516369810176,8.80897007075877e-05,WBGene00004998,WBGene00004998,History: N.A.
WBGene00001711,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.750400685000602,0.0324125159951362,WBGene00001711,WBGene00001711,History: N.A.
WBGene00015820,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.750298455101714,0.0185599506656775,WBGene00015820,WBGene00015820,History: N.A.
WBGene00010485,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.75018432977075,0.0026934830414604,WBGene00010485,WBGene00010485,History: Renamed on 2014-03-03
WBGene00010742,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.749930500872097,1.12374378340397e-05,WBGene00010742,WBGene00010742,History: N.A.
WBGene00235300,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.749601983460837,0.0350380869939164,WBGene00235300,WBGene00235300,History: N.A.
WBGene00011401,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.748692710057318,0.0251672806030766,WBGene00011401,WBGene00011401,"History: Split into T03F6.10(WBGene00185005). History of WBGene00011401: Split into ""WBGene00185005"" on 2009-02-27"
WBGene00018563,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.748402860963917,0.0312027405933967,WBGene00018563,WBGene00018563,History: N.A.
WBGene00017613,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.748279417435367,2.41713808241983e-06,WBGene00017613,WBGene00017613,History: N.A.
WBGene00019935,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.745545766390181,0.0021271765855232,WBGene00019935,WBGene00019935,History: N.A.
WBGene00007777,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.745206664103832,0.0036679135579412,WBGene00007777,WBGene00007777,History: N.A.
WBGene00011398,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.744987469281783,8.81467498480362e-06,WBGene00011398,WBGene00011398,History: N.A.
WBGene00019111,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.744714977830525,0.0002670017953901,WBGene00019111,WBGene00019111,History: N.A.
WBGene00019642,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.74428844721725,0.0210689067398549,WBGene00019642,WBGene00019642,History: N.A.
WBGene00020726,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.744058074051676,0.0097450482100641,WBGene00020726,WBGene00020726,History: N.A.
WBGene00000282,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.743977572567317,9.82917874051952e-09,WBGene00000282,WBGene00000282,History: N.A.
WBGene00016356,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.743750182931593,0.0457945373999891,WBGene00016356,WBGene00016356,History: N.A.
WBGene00002127,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.742549540613422,0.000513808656817,WBGene00002127,WBGene00002127,History: N.A.
WBGene00009288,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.742141550913443,0.0009295490301121,WBGene00009288,WBGene00009288,History: N.A.
WBGene00019994,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.742113949945228,0.0015480490793371,WBGene00019994,WBGene00019994,History: N.A.
WBGene00001184,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.741822333230917,0.0002319349981946,WBGene00001184,WBGene00001184,History: N.A.
WBGene00011838,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.741764723984236,0.0006934467349892,WBGene00011838,WBGene00011838,History: N.A.
WBGene00013478,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.74130817301547,0.0183003413999413,WBGene00013478,WBGene00013478,History: N.A.
WBGene00019476,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.74076264385867,0.0060724907136297,WBGene00019476,WBGene00019476,History: N.A.
WBGene00000115,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.739875602448175,0.0017149736082971,WBGene00000115,WBGene00000115,History: N.A.
WBGene00003485,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.739866055675548,1.48428497667809e-06,WBGene00003485,WBGene00003485,History: N.A.
WBGene00011971,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.739396822376942,9.83310272559166e-06,WBGene00011971,WBGene00011971,History: N.A.
WBGene00016752,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.739229014099836,0.0148738194603713,WBGene00016752,WBGene00016752,History: N.A.
WBGene00009377,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.73919282546063,0.0131359090294287,WBGene00009377,WBGene00009377,History: N.A.
WBGene00021472,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.736910196507395,0.0225304533254697,WBGene00021472,WBGene00021472,History: N.A.
WBGene00011339,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.736718909921418,0.0026411510888842,WBGene00011339,WBGene00011339,History: N.A.
WBGene00002135,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.736008653725069,9.66964220413113e-06,WBGene00002135,WBGene00002135,History: Renamed on 2015-03-05
WBGene00006844,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.735822468775746,1.2808710730004e-05,WBGene00006844,WBGene00006844,History: N.A.
WBGene00045306,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.735745293730054,0.0449488679091958,WBGene00045306,WBGene00045306,History: N.A.
WBGene00185014,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.735238099423376,0.0120295188672505,WBGene00185014,WBGene00185014,History: N.A.
WBGene00001246,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.734536026154149,0.0365169705777401,WBGene00001246,WBGene00001246,"History: Split into Y47D3A.34(WBGene00206461). History of WBGene00001246: Split into ""WBGene00206461"" on 2011-03-28"
WBGene00013752,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.733807500042327,0.0114994661880333,WBGene00013752,WBGene00013752,History: N.A.
WBGene00044445,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.73350673505922,0.0041173438808131,WBGene00044445,WBGene00044445,History: N.A.
WBGene00016424,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.733445012852002,0.0010576674391887,WBGene00016424,WBGene00016424,History: N.A.
WBGene00022467,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.733362825417081,0.0480040688906011,WBGene00022467,WBGene00022467,History: N.A.
WBGene00016738,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.733330133353313,0.0474701829984172,WBGene00016738,WBGene00016738,History: N.A.
WBGene00077519,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.733319676798905,0.01329869085989,WBGene00077519,WBGene00077519,History: N.A.
WBGene00001805,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.732959433201875,0.0289659967490527,WBGene00001805,WBGene00001805,History: N.A.
WBGene00012637,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.731306168128757,0.0115818804491413,WBGene00012637,WBGene00012637,History: N.A.
WBGene00045390,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.731289707534373,0.0299675908962388,WBGene00045390,WBGene00045390,History: N.A.
WBGene00016641,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.7306593534678,4.83439182381246e-06,WBGene00016641,WBGene00016641,History: N.A.
WBGene00044163,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.729561491262175,0.0002511121781379,WBGene00044163,WBGene00044163,History: N.A.
WBGene00017506,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.729540577849202,0.0009139046879976,WBGene00017506,WBGene00017506,History: N.A.
WBGene00002267,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.728970282249476,4.84269037645553e-08,WBGene00002267,WBGene00002267,History: N.A.
WBGene00012191,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.728048210142434,0.0300981538811777,WBGene00012191,WBGene00012191,History: N.A.
WBGene00023500,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.728031609109495,6.23665363078096e-06,WBGene00023500,WBGene00023500,History: N.A.
WBGene00005484,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.727465356365854,0.0280412870927633,WBGene00005484,WBGene00005484,History: N.A.
WBGene00195311,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.727119381175541,0.0282863858424315,WBGene00195311,WBGene00195311,History: N.A.
WBGene00003435,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.726594477594342,0.0056792891858845,WBGene00003435,WBGene00003435,History: N.A.
WBGene00000715,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.724513206487829,0.0161696548157739,WBGene00000715,WBGene00000715,History: N.A.
WBGene00045484,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.724466060342169,0.0235947355594382,WBGene00045484,WBGene00045484,History: N.A.
WBGene00008578,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.724302171317095,0.0009565981961534,WBGene00008578,WBGene00008578,History: N.A.
WBGene00000529,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.724119139765618,0.0297328501561905,WBGene00000529,WBGene00000529,History: N.A.
WBGene00220259,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.723134799844503,0.0408915765938194,WBGene00220259,WBGene00220259,History: N.A.
WBGene00009816,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.721074323943446,0.0003662411343674,WBGene00009816,WBGene00009816,History: N.A.
WBGene00003111,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.720409532213765,0.0001053933781601,WBGene00003111,WBGene00003111,History: N.A.
WBGene00008277,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.720002627497216,0.0171281829239273,WBGene00008277,WBGene00008277,History: N.A.
WBGene00000004,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.719634802442342,0.0020182301529662,WBGene00000004,WBGene00000004,History: N.A.
WBGene00008760,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.718741668126507,0.0132135286120179,WBGene00008760,WBGene00008760,History: N.A.
WBGene00006363,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.718721277991775,0.0140466675100118,WBGene00006363,WBGene00006363,History: N.A.
WBGene00003033,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.71850389686467,0.0364005476498726,WBGene00003033,WBGene00003033,History: N.A.
WBGene00009653,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.717926055346123,0.0158140777717024,WBGene00009653,WBGene00009653,History: Renamed on 2022-10-03
WBGene00016018,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.716959718692551,1.49734630781534e-05,WBGene00016018,WBGene00016018,History: N.A.
WBGene00013416,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.715233164624277,0.0003059741026964,WBGene00013416,WBGene00013416,History: N.A.
WBGene00009624,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.713254208386739,0.0014804393575263,WBGene00009624,WBGene00009624,History: N.A.
WBGene00020938,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.712453528430744,0.0056746622850511,WBGene00020938,WBGene00020938,"History: Split into ave-1(WBGene00044341), W02D7.12(WBGene00044356). History of WBGene00020938: Split into ""WBGene00044341"" on 2005-05-10"
WBGene00020811,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.712358166696884,0.009710204326267,WBGene00020811,WBGene00020811,History: N.A.
WBGene00008124,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.711333196683571,0.047744408831554,WBGene00008124,WBGene00008124,History: N.A.
WBGene00000853,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.709548096101826,0.0118285328048267,WBGene00000853,WBGene00000853,History: N.A.
WBGene00022283,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.709055309610105,0.0007345930068489,WBGene00022283,WBGene00022283,History: N.A.
WBGene00008840,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.708792083355881,0.0159298327182374,WBGene00008840,WBGene00008840,History: N.A.
WBGene00003450,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.707606850877847,0.0086109721464562,WBGene00003450,WBGene00003450,History: N.A.
WBGene00007120,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.707592021448849,0.0351728759513709,WBGene00007120,WBGene00007120,History: N.A.
WBGene00015558,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.706957617139291,0.0342232375306027,WBGene00015558,WBGene00015558,History: N.A.
WBGene00004395,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.706361452035643,0.0065085460480719,WBGene00004395,WBGene00004395,History: N.A.
WBGene00015688,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.705973120384099,0.0198338159807525,WBGene00015688,WBGene00015688,History: N.A.
WBGene00011833,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.705082509799373,0.0030032152276307,WBGene00011833,WBGene00011833,History: N.A.
WBGene00011817,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.704827881678972,0.0254547812306389,WBGene00011817,WBGene00011817,History: N.A.
WBGene00015024,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.703556563492586,0.010820761128781,WBGene00015024,WBGene00015024,History: N.A.
WBGene00020435,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.703283796422029,0.0461732669188679,WBGene00020435,WBGene00020435,History: N.A.
WBGene00014206,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.701983209715306,0.0221293295500288,WBGene00014206,WBGene00014206,History: N.A.
WBGene00003446,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.701240353571465,0.0248420796407158,WBGene00003446,WBGene00003446,History: N.A.
WBGene00007610,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.700273382177603,0.0139973853874518,WBGene00007610,WBGene00007610,History: N.A.
WBGene00010887,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.699651551668698,0.0014865178010125,WBGene00010887,WBGene00010887,History: N.A.
WBGene00014153,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.698679818899785,0.004247048081256,WBGene00014153,WBGene00014153,History: N.A.
WBGene00020134,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.698186741022099,0.0002411415061919,WBGene00020134,WBGene00020134,History: N.A.
WBGene00012592,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.696619286665697,0.0002715388153977,WBGene00012592,WBGene00012592,History: N.A.
WBGene00016937,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.696251054328263,0.001736023501582,WBGene00016937,WBGene00016937,History: N.A.
WBGene00017676,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.695739433656481,0.0021507039677477,WBGene00017676,WBGene00017676,History: N.A.
WBGene00021043,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.694283029849001,0.0003488304947859,WBGene00021043,WBGene00021043,History: N.A.
WBGene00018999,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.694226118377812,0.0361512676030333,WBGene00018999,WBGene00018999,History: N.A.
WBGene00009243,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.694121417589968,7.58135003753433e-05,WBGene00009243,WBGene00009243,History: N.A.
WBGene00012207,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.693415936882014,0.0281091137136638,WBGene00012207,WBGene00012207,History: N.A.
WBGene00013103,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.692129733403278,0.0004846781482275,WBGene00013103,WBGene00013103,History: N.A.
WBGene00016759,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.691733754120753,9.37421497764727e-05,WBGene00016759,WBGene00016759,History: N.A.
WBGene00009717,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.691083669479341,0.0005316299268763,WBGene00009717,WBGene00009717,History: N.A.
WBGene00019165,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.691066563409801,0.0257573247533375,WBGene00019165,WBGene00019165,History: N.A.
WBGene00003426,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.690752120671003,0.0262907397785307,WBGene00003426,WBGene00003426,History: N.A.
WBGene00019188,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.690453673929349,2.69395076815038e-06,WBGene00019188,WBGene00019188,History: N.A.
WBGene00020589,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.69034214650885,0.006354553371226,WBGene00020589,WBGene00020589,History: N.A.
WBGene00007604,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.690130400892658,0.0070134628707061,WBGene00007604,WBGene00007604,History: N.A.
WBGene00019949,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.689645584955963,0.0475062256225557,WBGene00019949,WBGene00019949,History: N.A.
WBGene00015646,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.689609423995308,8.37416584409515e-07,WBGene00015646,WBGene00015646,History: N.A.
WBGene00006750,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.689536817840366,0.0011037299845674,WBGene00006750,WBGene00006750,History: N.A.
WBGene00012429,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.689514391107167,0.0028203327949612,WBGene00012429,WBGene00012429,History: N.A.
WBGene00006818,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.688891661244188,0.0108781093146931,WBGene00006818,WBGene00006818,History: N.A.
WBGene00013713,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.688826698964134,0.044013549189198,WBGene00013713,WBGene00013713,History: N.A.
WBGene00001669,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.687458644424579,0.0032402762816926,WBGene00001669,WBGene00001669,History: N.A.
WBGene00006675,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.686842506841669,0.0221461960976009,WBGene00006675,WBGene00006675,History: N.A.
WBGene00013081,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.68547335615926,0.0038106128508712,WBGene00013081,WBGene00013081,History: N.A.
WBGene00019780,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.684733646786083,2.16094369000025e-05,WBGene00019780,WBGene00019780,History: N.A.
WBGene00011020,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.68469659993765,0.0213328037916944,WBGene00011020,WBGene00011020,History: N.A.
WBGene00000755,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.68279840387102,0.0002646703595279,WBGene00000755,WBGene00000755,History: N.A.
WBGene00016357,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.682578750102113,0.0214573709257548,WBGene00016357,WBGene00016357,History: N.A.
WBGene00004025,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.682533292904151,0.000408871410509,WBGene00004025,WBGene00004025,History: N.A.
WBGene00001073,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.680630853415518,1.98379232242326e-05,WBGene00001073,WBGene00001073,History: N.A.
WBGene00007255,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.680567892003883,0.0092385949250655,WBGene00007255,WBGene00007255,History: N.A.
WBGene00004282,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.680416871081522,0.0005626728205057,WBGene00004282,WBGene00004282,History: N.A.
WBGene00007913,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.68006661101008,0.0247708018511761,WBGene00007913,WBGene00007913,History: N.A.
WBGene00013858,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.678306569186483,0.0250447503287763,WBGene00013858,WBGene00013858,History: N.A.
WBGene00013135,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.678251202918507,0.0026934830414604,WBGene00013135,WBGene00013135,History: N.A.
WBGene00020343,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.677211228085203,0.0011125536357253,WBGene00020343,WBGene00020343,History: N.A.
WBGene00015047,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.676931272137978,8.3658577868162e-06,WBGene00015047,WBGene00015047,History: Renamed on 2017-04-04
WBGene00008875,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.676421280508892,0.0107247536089101,WBGene00008875,WBGene00008875,History: N.A.
WBGene00044296,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.673357694430438,0.0103380415987517,WBGene00044296,WBGene00044296,History: N.A.
WBGene00015464,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.673309592256368,0.000336230760615,WBGene00015464,WBGene00015464,History: Renamed on 2005-03-17
WBGene00044500,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.673227501341316,0.0150341829989994,WBGene00044500,WBGene00044500,History: N.A.
WBGene00011382,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.673161468294048,0.0129399145754027,WBGene00011382,WBGene00011382,History: N.A.
WBGene00012861,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.673058185016162,0.0129750774411644,WBGene00012861,WBGene00012861,History: N.A.
WBGene00008912,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.672750252440172,0.039759121039062,WBGene00008912,WBGene00008912,History: N.A.
WBGene00001204,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.672437992174242,0.0222670453860856,WBGene00001204,WBGene00001204,History: N.A.
WBGene00013982,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.671420682119094,0.0084334278940441,WBGene00013982,WBGene00013982,History: N.A.
WBGene00000176,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.671336810502861,0.0235767789212853,WBGene00000176,WBGene00000176,History: N.A.
WBGene00003019,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.670751890882109,0.0008006012552701,WBGene00003019,WBGene00003019,History: N.A.
WBGene00009434,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.670274227997427,0.0081343985645294,WBGene00009434,WBGene00009434,History: N.A.
WBGene00011681,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.670057592897348,0.0006445948457827,WBGene00011681,WBGene00011681,History: N.A.
WBGene00021268,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.669100733425315,0.0414056365441392,WBGene00021268,WBGene00021268,History: Renamed on 2015-04-14
WBGene00000684,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.668922838602697,0.0003800309334942,WBGene00000684,WBGene00000684,History: N.A.
WBGene00007552,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.668720835553501,0.0017085517553067,WBGene00007552,WBGene00007552,History: N.A.
WBGene00021358,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.668658923204354,0.0358215405008325,WBGene00021358,WBGene00021358,History: N.A.
WBGene00003915,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.668433869030804,0.008436543607478,WBGene00003915,WBGene00003915,History: N.A.
WBGene00007071,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.667939753251352,0.0098684623053044,WBGene00007071,WBGene00007071,History: N.A.
WBGene00020490,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.667531886868237,0.0008370247110596,WBGene00020490,WBGene00020490,History: N.A.
WBGene00016535,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.667469140758891,0.0062139323017587,WBGene00016535,WBGene00016535,History: N.A.
WBGene00022415,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.667352875636306,0.0097825444399119,WBGene00022415,WBGene00022415,History: N.A.
WBGene00018045,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.667298746375393,0.0005733819925708,WBGene00018045,WBGene00018045,History: N.A.
WBGene00001461,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.666512138701862,0.0028642177837952,WBGene00001461,WBGene00001461,History: N.A.
WBGene00003732,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.666477639018697,0.0055175531018201,WBGene00003732,WBGene00003732,History: N.A.
WBGene00000674,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.665319327263427,0.0006169976923346,WBGene00000674,WBGene00000674,History: N.A.
WBGene00016839,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.664710700061926,0.032435082527001,WBGene00016839,WBGene00016839,History: N.A.
WBGene00007320,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.66467778382215,0.0287606401840927,WBGene00007320,WBGene00007320,"History: Split into C05B5.17(WBGene00219314). History of WBGene00007320: Split into ""WBGene00219314"" on 2011-11-21"
WBGene00022504,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.663356561781244,0.0016509076577175,WBGene00022504,WBGene00022504,History: N.A.
WBGene00014091,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.663355854568179,9.64668855205275e-09,WBGene00014091,WBGene00014091,History: Renamed on 2022-10-03
WBGene00006742,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.66297116609812,0.0007926406330533,WBGene00006742,WBGene00006742,History: N.A.
WBGene00018907,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.662476875384823,0.0124542216621867,WBGene00018907,WBGene00018907,History: N.A.
WBGene00021931,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.66203337018339,0.0070480516411604,WBGene00021931,WBGene00021931,History: N.A.
WBGene00043147,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.661182864924931,0.0169668136886164,WBGene00043147,WBGene00043147,History: Killed on 2004-10-04; Resurrected on 2006-10-03
WBGene00019640,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.661070751337662,0.0466751376991665,WBGene00019640,WBGene00019640,History: N.A.
WBGene00003890,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.65991456183238,0.0429747533606513,WBGene00003890,WBGene00003890,History: N.A.
WBGene00010918,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.659646913932022,1.0256104707045e-05,WBGene00010918,WBGene00010918,History: N.A.
WBGene00007736,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.658775846765682,0.0014630592291236,WBGene00007736,WBGene00007736,History: N.A.
WBGene00012979,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.658741885227027,0.0494847963796108,WBGene00012979,WBGene00012979,History: N.A.
WBGene00044634,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.65871289982243,0.046433252382392,WBGene00044634,WBGene00044634,History: N.A.
WBGene00007898,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.658642558747146,0.0014780511228844,WBGene00007898,WBGene00007898,History: N.A.
WBGene00001716,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.657640592046485,0.0001612896058905,WBGene00001716,WBGene00001716,History: N.A.
WBGene00006861,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.655807719488053,0.0014416047657874,WBGene00006861,WBGene00006861,History: N.A.
