gene_id,gene_name,log2 fold change (MLE): group rrf3 L3 vs N2 L3,Benjamini-Hochberg adjusted p-values,N2_L3_rep1.robustRPKM,N2_L3_rep2.robustRPKM,N2_L3_rep3.robustRPKM,rrf3_L3_rep1.robustRPKM,rrf3_L3_rep2.robustRPKM,rrf3_L3_rep3.robustRPKM,Input,Suggested Match,History
WBGene00003091,lys-2,-1.58079906909458,1.63422186461523e-48,128.593895954665,109.554527362733,128.651575637457,43.7729602645975,36.0120026253151,42.9228425799223,WBGene00003091,WBGene00003091,History: N.A.
WBGene00000652,col-76,-1.52778742363783,3.04698892563487e-48,55.2756951553456,51.4635198559361,50.1819449837705,18.7007243516017,16.7478333652098,19.0216588289402,WBGene00000652,WBGene00000652,History: N.A.
WBGene00009218,acs-20,-1.20447257520773,1.16905297985936e-47,69.2579674231787,69.1229726471704,66.4056511097772,30.617158980837,27.8401483738842,30.4212938742735,WBGene00009218,WBGene00009218,History: N.A.
WBGene00019730,asns-2,-1.42928265216162,1.24299341583772e-47,101.95214740779,105.494575306587,102.934088937615,38.7178295829372,43.7934252291478,32.449124245595,WBGene00019730,WBGene00019730,History: N.A.
WBGene00006947,wrt-1,-1.33966107666833,1.57872830450428e-47,93.2279069929459,95.9191135219244,90.3978642827805,34.1020816529726,40.8527382040152,35.4675365432595,WBGene00006947,WBGene00006947,History: N.A.
WBGene00010267,lips-9,-1.98882795502308,1.73425676402982e-47,51.8975951605569,62.3289068574502,47.9281074987676,14.1476962667715,12.9637346178739,13.7015504267635,WBGene00010267,WBGene00010267,History: N.A.
WBGene00004230,ptr-16,-1.68649335067919,1.80048257479612e-47,30.0921989330373,36.6585494644128,29.2998408805102,10.6812461036176,9.20511081545054,9.91691905197023,WBGene00004230,WBGene00004230,History: N.A.
WBGene00016894,C53B7.3,1.42251320419038,6.980161570258791e-47,49.2486927160553,55.5403449290448,51.1536378710147,134.214244930988,155.576408291408,127.903443462861,WBGene00016894,WBGene00016894,History: N.A.
WBGene00011530,T06D8.10,-1.52040441354258,1.81694491070408e-46,44.3451708796511,56.3763973380915,47.5401369146307,19.4699291639725,15.8298926511996,16.3077641925018,WBGene00011530,WBGene00011530,History: N.A.
WBGene00010001,F53F8.4,1.67252537065282,4.61191922733595e-46,19.2547009985595,21.9375657086509,18.8686687714616,64.3343716623729,65.884436428081,60.9104639715084,WBGene00010001,WBGene00010001,History: N.A.
WBGene00019780,M60.4,1.30900150925145,5.33847368145991e-46,69.6598024469215,70.9638356018122,66.6142436261894,162.381150376129,181.409419869296,169.567831683183,WBGene00019780,WBGene00019780,History: N.A.
WBGene00009090,fipr-3,1.71004855336248,1.09643107818226e-45,47.8238799006199,53.6648711962512,55.0451932980551,164.584840731691,192.259989795676,155.109687288583,WBGene00009090,WBGene00009090,History: N.A.
WBGene00016133,C26B9.3,-1.33648925587124,2.4495705504840105e-45,111.958610415009,115.84828689427,108.116206446589,45.833082867163,45.7645742812416,41.0679641484248,WBGene00016133,WBGene00016133,History: N.A.
WBGene00019154,glf-1,-1.28454439986347,3.41131370657013e-45,88.3793633721755,98.7007172019281,87.6568738557708,36.4674068402936,36.1433062268338,40.3595310000612,WBGene00019154,WBGene00019154,History: N.A.
WBGene00017881,asp-13,-1.20088351596008,4.57703442100249e-45,283.206221554037,266.668597654072,310.281677921252,121.993734407207,116.955842495912,135.641644632204,WBGene00017881,WBGene00017881,History: N.A.
WBGene00219950,F46A8.13,4.98287033168282,6.04361470832878e-45,3.56692776918727,6.51921731636654,2.67246566633448,125.138198538396,128.73053049287,145.876382902496,WBGene00219950,WBGene00219950,History: N.A.
WBGene00017506,F16B4.4,1.22062783736473,8.41015697220412e-45,226.70762600465,222.300788212487,201.540402740678,478.00391168603,551.301531708978,486.00480607146,WBGene00017506,WBGene00017506,History: N.A.
WBGene00010830,M02G9.1,-1.47913495769255,2.76445437130927e-44,27.9232382510364,31.4145887020728,27.767412776114,10.8819804038728,8.81597632065538,11.6017926051926,WBGene00010830,WBGene00010830,History: N.A.
WBGene00007541,fipr-4,1.80767462592017,3.3291836211136804e-44,37.436319257087,41.348405962369,36.8062011770087,134.937386269246,142.792243173866,126.136821315584,WBGene00007541,WBGene00007541,History: N.A.
WBGene00019236,H23N18.5,-1.41561822081743,3.8136327455041e-44,272.30810168093,301.039749883488,267.12393977993,116.10377819504,98.213118686977,99.938350097891,WBGene00019236,WBGene00019236,History: N.A.
WBGene00017126,E04F6.6,1.60243214498079,4.2416847127943515e-44,15.0412084244663,21.0168932251636,18.0853401449639,53.8040301026762,55.7824430231826,54.8512597081716,WBGene00017126,WBGene00017126,History: N.A.
WBGene00015514,C06A8.3,0.920097871810897,4.391577483266861e-44,898.536431597753,953.315783508124,884.040252919844,1689.11775561371,1782.19266120819,1705.33886084249,WBGene00015514,WBGene00015514,History: N.A.
WBGene00004115,pqn-26,-1.57854995401264,5.259959854657692e-44,48.4090141470506,58.4435317119608,49.7413136761537,20.0117937393747,16.1955896711437,16.0456503012566,WBGene00004115,WBGene00004115,History: N.A.
WBGene00009133,bed-3,-1.69868112867847,7.81023385648021e-44,34.1407436185508,45.5230726999706,38.0899157483995,12.7802763006396,11.06445235174,12.4321508556961,WBGene00009133,WBGene00009133,History: Renamed on 2009-12-07
WBGene00050875,bah-1,-1.77055077984712,1.6177527374938e-43,32.0856485886491,37.577965816541,34.5350492983605,10.2672884419518,9.75214325217966,10.56002065593,WBGene00050875,WBGene00050875,History: N.A.
WBGene00012185,W01F3.2,2.50992086025354,2.9643999498774698e-43,4.47229475647334,4.81519504201351,3.94053836599337,25.5969241046998,26.0564532860871,23.3967430129091,WBGene00012185,WBGene00012185,History: N.A.
WBGene00000656,col-80,2.19071679245754,3.96024147735165e-43,11.4480415152228,9.91600960956478,9.36469008468774,42.5246312646248,40.5475863535981,57.5058680185292,WBGene00000656,WBGene00000656,History: N.A.
WBGene00019839,R02F11.1,-1.1718877185494,4.73576135453778e-43,450.964763028208,407.347866881281,405.782382343568,192.795019471017,168.896347078411,199.67140180323,WBGene00019839,WBGene00019839,History: N.A.
WBGene00004222,ptr-8,1.50775128656661,1.32518023989901e-42,8.85065380962452,10.86486989623,9.70497962589702,29.4958696448107,27.4005544185734,26.6744843589004,WBGene00004222,WBGene00004222,History: N.A.
WBGene00022680,ZK180.6,-1.46291953317605,1.4047993629758e-42,156.803461514625,160.910962680219,143.370383663938,65.467891092018,45.8710987478061,55.8249300432683,WBGene00022680,WBGene00022680,History: N.A.
WBGene00016957,atic-1,-1.40571076930462,1.5932422719542e-42,48.7935291974226,43.9240636366955,49.353029817955,17.261773094369,16.7067847540205,19.8431760691495,WBGene00016957,WBGene00016957,History: N.A.
WBGene00015781,C14F11.6,-1.35940079595601,1.87769118957926e-42,154.445252003293,140.233764585314,149.240841759825,53.873050245599,63.8365570883773,55.2446841044413,WBGene00015781,WBGene00015781,History: N.A.
WBGene00008567,acox-1.4,-1.3659707567039,1.9116639773458e-42,45.6108746387023,41.8327038882502,46.1688874621449,17.4950197865314,18.320782672597,15.9075071542204,WBGene00008567,WBGene00008567,History: Renamed on 2017-01-05
WBGene00009787,F46F2.3,1.38601173089108,4.96397382193569e-42,115.039100377578,107.255658141241,100.637907722947,249.686837211067,275.422519997412,319.65081633583,WBGene00009787,WBGene00009787,History: N.A.
WBGene00006950,wrt-4,-1.85235299631573,7.79056663917289e-42,25.1869034077639,28.9683032511071,25.1972908966032,8.17067264146505,6.3147931785975,7.45742062202784,WBGene00006950,WBGene00006950,History: N.A.
WBGene00003764,nlp-26,2.35950175458318,1.78464046784925e-41,17.2936395184761,15.4913301408775,18.9284766166703,72.5960536507987,98.0789908738601,95.8410100919301,WBGene00003764,WBGene00003764,History: N.A.
WBGene00021095,mlt-8,-1.06991316415282,2.43930854401244e-41,374.095861540737,385.902544766252,359.068527720306,191.673646279786,163.308820970551,177.887459067902,WBGene00021095,WBGene00021095,History: Renamed on 2005-03-17
WBGene00015646,mlt-10,-1.2683995806414,3.79966067392408e-41,102.041392158327,105.925747664076,88.5941800347247,41.0238559793563,37.5366725033661,44.6700617139211,WBGene00015646,WBGene00015646,History: N.A.
WBGene00019717,trx-3,-1.62660912165395,3.802770995650809e-41,126.236038906131,156.829013466781,125.983574695388,50.3563497644513,40.7262242358235,40.9368360688626,WBGene00019717,WBGene00019717,History: N.A.
WBGene00019967,cyp-33C8,1.66209258244008,4.6363026250041e-41,11.716007918196,11.2103624954911,10.9571092319713,36.9738986019643,31.6144290403678,38.7200757384099,WBGene00019967,WBGene00019967,History: N.A.
WBGene00015116,pacs-1,-1.22963548479311,5.08482942771088e-41,94.9199111911502,83.1035581136825,91.7546545441503,39.4145106507529,36.8809442119582,38.7522709233366,WBGene00015116,WBGene00015116,History: Renamed on 2019-07-15
WBGene00001702,grd-13,1.28412576605634,5.16130965125981e-41,114.521690803571,128.259766893391,102.964334529101,263.494392968536,283.547440751103,294.897710277873,WBGene00001702,WBGene00001702,History: N.A.
WBGene00011831,T19B10.2,-0.996018284105552,1.7970025509331496e-40,578.24409713311,619.019928859865,544.74011778769,305.392283354246,279.247143924026,288.556210246828,WBGene00011831,WBGene00011831,History: Renamed on 2005-03-17
WBGene00007331,pho-11,-1.27398116832885,2.91684713025419e-40,70.992251716834,71.2816152057979,68.6721887040355,27.5503462054734,30.1196253892499,29.6571752626025,WBGene00007331,WBGene00007331,History: N.A.
WBGene00020560,T19C3.2,-1.52190720214947,7.51511068510249e-40,93.4814834567786,101.083427770861,88.2756282594586,37.3139355641763,31.5201339025854,29.1456570103668,WBGene00020560,WBGene00020560,History: N.A.
WBGene00015857,C16D9.1,1.74969057759272,7.610317348018839e-40,9.84232007708441,10.8785130612668,11.0292482100897,38.5248952340119,36.081929423643,31.9813354173739,WBGene00015857,WBGene00015857,History: N.A.
WBGene00017536,F17A9.4,1.3572157242218,1.41697460170682e-39,19.8872490215715,21.0953144685411,19.5156472887848,48.8891031603226,50.9861702215362,55.2824961950364,WBGene00017536,WBGene00017536,History: N.A.
WBGene00010968,R01E6.2,-2.03337955172701,2.68479730067681e-39,64.0152476378499,69.425431161306,58.6385955601104,17.2404547436879,18.076067936699,11.0096918651798,WBGene00010968,WBGene00010968,History: N.A.
WBGene00016435,C35B1.5,-0.989177036541281,2.93850770865551e-39,694.295391908583,691.067995182895,635.185257566817,328.458828999449,333.647374879267,356.3908463721,WBGene00016435,WBGene00016435,History: N.A.
WBGene00013352,lon-8,-1.15337264916938,3.1468871981513e-39,242.044481172299,271.020784603034,240.738805734327,113.318341864857,106.883067873186,118.976232723478,WBGene00013352,WBGene00013352,History: N.A.
WBGene00004127,abu-12,-1.58754716314619,3.83800436129668e-39,34.4753987753131,39.412650267518,30.0925144267749,13.1140823210554,10.6058420511778,10.7668664213554,WBGene00004127,WBGene00004127,History: Renamed on 2011-04-12
WBGene00007455,ugt-22,-0.97665247508957,4.54375006738918e-39,173.025793525796,158.256199382979,169.981821077979,88.4771929325304,83.61522199275,82.4966285208272,WBGene00007455,WBGene00007455,History: N.A.
WBGene00016575,C41H7.5,3.05756396216801,8.08871723307185e-39,2.1597220880944,1.84548614479421,1.80306860779275,14.5589830578004,15.3542048701903,18.5426944982884,WBGene00016575,WBGene00016575,History: N.A.
WBGene00020554,T19A5.3,-1.22587921099028,1.2494962060708e-38,58.4282232255673,59.4933943901867,56.7742029955526,28.0971158284116,22.6403688054485,23.8126586783987,WBGene00020554,WBGene00020554,History: N.A.
WBGene00017678,asp-12,1.84260299441216,1.43383509646613e-38,10.9300477232196,8.42652467907032,9.6304637195802,32.0076393869905,33.1846524274554,39.0278790310716,WBGene00017678,WBGene00017678,History: N.A.
WBGene00016574,C41H7.4,2.82493857395443,2.59451903649466e-38,2.63748576962914,3.89870424991662,2.9437009876938,20.3309053595516,19.9587894978069,27.0748290791265,WBGene00016574,WBGene00016574,History: N.A.
WBGene00008449,E01G6.1,-1.13012880763338,2.64326227211842e-38,81.8823332257807,87.7848341370946,78.7528905594206,41.0917360231857,33.5965124719926,38.7915865763652,WBGene00008449,WBGene00008449,History: N.A.
WBGene00007177,oac-1,-1.99088093966396,2.81205682585347e-38,17.7767907023013,22.9559762932991,18.7155913948079,5.52810914657999,4.96389589526638,4.35968731850865,WBGene00007177,WBGene00007177,History: N.A.
WBGene00017814,F26A10.2,-1.47506893867702,3.02818636154997e-38,19.524076573349,20.9206098365542,20.4886761914158,7.84224353085222,7.39623283381118,6.5831761423288,WBGene00017814,WBGene00017814,History: N.A.
WBGene00012404,Y6G8.2,-3.13812829629187,3.91383395114872e-38,5.36625134385265,5.3770103662702,5.21855019865864,0.6191840421923,0.664643220112209,0.511542702372345,WBGene00012404,WBGene00012404,History: N.A.
WBGene00009621,fipr-21,1.09286493909532,5.09127593523057e-38,247.387874712839,219.736999580387,232.956589929622,461.905139276188,517.152650061529,514.950667133275,WBGene00009621,WBGene00009621,History: N.A.
WBGene00011272,dtmk-1,-1.36547351041218,8.88295119027409e-38,87.034615854793,92.6798786786106,92.5051522769971,37.6178805340776,36.549171808851,31.031742115573,WBGene00011272,WBGene00011272,History: N.A.
WBGene00004998,spp-13,-1.78930297697815,9.31752592547709e-38,62.3215613324966,64.7485682836731,60.231295059579,18.5350931966853,19.8413910751342,15.4527248370832,WBGene00004998,WBGene00004998,History: N.A.
WBGene00010225,ttr-31,1.30565652878657,1.21433648441052e-37,65.4495059422119,73.8686587556295,72.4122001417237,184.50487506239,179.629412656707,158.611510252068,WBGene00010225,WBGene00010225,History: N.A.
WBGene00010470,cdr-4,1.0572176184822,1.21672232927437e-37,88.6327506282898,89.2544208209563,90.6830029877307,195.176982760625,185.421599567637,177.898069496533,WBGene00010470,WBGene00010470,History: N.A.
WBGene00010424,H36L18.2,-0.89052072896391,1.39551508228625e-37,1066.08286749529,1154.49830949902,1058.23218914573,603.969138528729,584.924409211877,579.308553651283,WBGene00010424,WBGene00010424,History: N.A.
WBGene00000722,col-149,1.65358320766355,1.61709117927719e-37,59.9116799094279,40.3435950164459,59.80406947221,147.355735301798,171.095755569324,185.752577081814,WBGene00000722,WBGene00000722,History: N.A.
WBGene00001148,eat-20,-1.11728596324163,3.35740100391967e-37,43.1657235607341,44.5207051513286,41.3860684279236,19.2926112872175,19.0734940047432,21.2315908258311,WBGene00001148,WBGene00001148,History: N.A.
WBGene00021326,Y34B4A.10,-1.70125830542036,4.43285013324302e-37,32.5546109880844,40.0938835381357,34.2480384944234,12.1149141442131,9.07067544782259,11.7050831366935,WBGene00021326,WBGene00021326,History: N.A.
WBGene00017577,F18F11.4,-2.32509689965364,4.73424307978791e-37,13.7333111457382,16.8263356814606,15.2692618974568,3.46512598103299,3.20662481569104,2.35045621051345,WBGene00017577,WBGene00017577,History: N.A.
WBGene00001692,grd-3,1.38221203444387,6.72135274401827e-37,45.8555837186883,43.1824172404187,41.6084726840707,102.845276946388,117.140914809305,120.913000621878,WBGene00001692,WBGene00001692,History: N.A.
WBGene00001570,gei-13,-1.1496253089905,1.1391490934072e-36,41.0492228560848,45.0971823383958,44.2286289458269,20.7924211301594,18.697436482687,19.2201661042324,WBGene00001570,WBGene00001570,History: N.A.
WBGene00001772,gst-24,-1.6507405362732,1.6418253437839398e-36,91.2843675445932,80.7719697721565,88.2639159184839,23.3740656549707,26.6182429298822,33.6399549981149,WBGene00001772,WBGene00001772,History: N.A.
WBGene00010673,K08E7.5,-1.35594598746074,4.06700394623623e-36,19.4300765304914,22.0037654194709,18.5790841775842,7.85981515256367,7.79142278770689,7.78029377017683,WBGene00010673,WBGene00010673,History: N.A.
WBGene00018602,F48D6.4,-1.44018727904993,6.238278687324901e-36,175.010533749429,174.471260218801,161.375375543663,73.267404797953,61.5533836402547,52.35232855219,WBGene00018602,WBGene00018602,History: N.A.
WBGene00015103,B0280.7,-1.53485689054286,6.48658880044228e-36,49.2882721524582,45.6562468864718,44.6130892514025,17.6404717462199,15.4961481776422,14.8047348411567,WBGene00015103,WBGene00015103,History: N.A.
WBGene00013540,Y75B8A.3,1.44836155559091,9.885387071621768e-36,9.26140450232277,10.2706694553066,7.90719222925767,24.3547243105315,25.375941104045,25.0392242357103,WBGene00013540,WBGene00013540,History: N.A.
WBGene00003533,nas-14,-1.61378778710854,2.23839051601683e-35,47.805718782823,62.3755291310084,55.4068255492984,21.2010997523729,17.140960216915,15.4930199958457,WBGene00003533,WBGene00003533,History: N.A.
WBGene00001699,grd-10,1.15359306374269,2.32370677747996e-35,100.792154673559,101.865143301802,90.4643893885179,205.824199731222,227.582873929769,218.462776078594,WBGene00001699,WBGene00001699,History: N.A.
WBGene00021389,Y38A10A.2,-2.26224854404481,4.91799011365254e-35,14.2736117016774,19.8250089777744,14.3992184844963,3.70361643316887,3.42979650616038,2.8928691821704,WBGene00021389,WBGene00021389,History: N.A.
WBGene00016022,C23H3.9,-1.1179963762535,6.331692168020431e-35,25.8671245247815,27.8804867603254,25.8407259328114,11.6665888664532,11.9750004317445,13.101225710284,WBGene00016022,WBGene00016022,History: N.A.
WBGene00017012,acs-22,-1.23260147139272,6.97446667914055e-35,57.5900974197141,48.7682117013241,60.3846045273576,24.4654067910711,24.8675635781872,21.5239949231802,WBGene00017012,WBGene00017012,History: N.A.
WBGene00013638,Y105C5A.14,1.49041146043037,7.32964354886579e-35,17.3480472759998,18.2457939190834,17.4689855370931,48.7398948043875,54.3267778255739,45.8101963686073,WBGene00013638,WBGene00013638,"History: Split into Y105C5A.1268(WBGene00185102). History of WBGene00013638: Split into ""WBGene00185102"" on 2009-03-13"
