# Table S7. Small RNAs significantly upregulated 1.3 fold or greater in prg-1(n4357) gonads.
# * mean reads across all libraries
class,gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
mut,C08F1.9,C08F1.9,175.242875919641,4.74951,1.94472648856054e-52,C08F1.9,,Sequence name for Suppressed gene WBGene00015612. Molecular name for Suppressed gene WBGene00015612. Public name for Suppressed gene WBGene00015612. History of WBGene00015612: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,Y36E3A.2,Y36E3A.2,12.9455846524929,4.73962,6.63348716042357e-05,Y36E3A.2,WBGene00194708,Public name for WBGene00194708. History: N.A.
mut,Y94H6A.4,gpx-4,387.328868085385,4.70518,5.475691668958129e-40,Y94H6A.4,WBGene00022377,Sequence name for WBGene00022377(gpx-4). History: N.A.
mut,Y76A2B.3,acs-5,3961.6557102647,4.65974,1.71292261815806e-05,Y76A2B.3,WBGene00013575,Sequence name for WBGene00013575(acs-5). History: N.A.
mut,Y71F9AL.3,Y71F9AL.3,130.356842782287,4.65512,1.74370474246272e-46,Y71F9AL.3,,Sequence name for Suppressed gene WBGene00022109. Molecular name for Suppressed gene WBGene00022109. Public name for Suppressed gene WBGene00022109. History of WBGene00022109: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,C24A3.7,C24A3.7,124.009944408002,4.60963,6.53919806155527e-39,C24A3.7,,Sequence name for Suppressed gene WBGene00016035. Molecular name for Suppressed gene WBGene00016035. Public name for Suppressed gene WBGene00016035. History of WBGene00016035: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
miRNA,miR-34-5p,miR-34-5p,11.5537705858768,4.57877,0.0002148722954748,,,
mut,C05D2.8,C05D2.8,1903.25654992828,4.56325,7.457029575474559e-12,C05D2.8,WBGene00015469,Public name for WBGene00015469. History: N.A.
mut,ZK270.2,frm-1,11720.0130396416,4.52211,6.021660162417891e-67,ZK270.2,WBGene00001488,Sequence name for WBGene00001488(frm-1). History: N.A.
miRNA,miR-235-3p,miR-235-3p,170.316360964333,4.4903,4.9833569330390705e-09,,,
mut,Y69A2AR.31,Y69A2AR.31,3159.23753023042,4.4755,2.67695293407436e-29,Y69A2AR.31,WBGene00022100,Public name for WBGene00022100. History: N.A.
csr,T24B8.6,hlh-3,5.15647811734167,4.45969,0.0297240795598943,T24B8.6,WBGene00001950,Sequence name for WBGene00001950(hlh-3). History: N.A.
mut,Y73F8A.33,Y73F8A.33,3156.37219716292,4.43288,5.15698821006195e-06,Y73F8A.33,WBGene00013537,Public name for WBGene00013537. History: N.A.
miRNA,miR-254,miR-254,25.7437200690337,4.41694,0.0002152590284156,,,
miRNA,miR-52-5p,miR-52-5p,414.522974860764,4.40004,3.30023873245786e-10,,,
mut,F59H6.7,cya-2,136.171732865165,4.3941,6.5604755114145795e-22,F59H6.7,WBGene00000864,Sequence name for WBGene00000864(cya-2). History: N.A.
mut,T07C12.2,T07C12.2,232.489421597969,4.35503,1.15368100932281e-55,T07C12.2,,Sequence name for Suppressed gene WBGene00011569. Molecular name for Suppressed gene WBGene00011569. Public name for Suppressed gene WBGene00011569. History of WBGene00011569: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,F47H4.1,lsy-27,166.616568589665,4.35259,6.81454403263867e-29,F47H4.1,WBGene00009834,Sequence name for WBGene00009834(lsy-27). History: N.A.
mut,F19G12.10,F19G12.10,21.4718962383797,4.35104,1.0650318391595e-06,F19G12.10,WBGene00195186,Public name for WBGene00195186. History: N.A.
mut,F53B6.7,F53B6.7,642.382400180804,4.30049,2.9597473077061e-29,F53B6.7,WBGene00009962,Public name for WBGene00009962. History: N.A.
mut,R03H10.9,R03H10.9,237.594418285942,4.28408,5.2121301990372095e-55,R03H10.9,,Sequence name for Suppressed gene WBGene00019860. Molecular name for Suppressed gene WBGene00019860. Public name for Suppressed gene WBGene00019860. History of WBGene00019860: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,Y69A2AR.20,Y69A2AR.20,123.753277106307,4.2827,3.06329472605336e-45,Y69A2AR.20,,"Sequence name for Suppressed gene WBGene00022091. Molecular name for Suppressed gene WBGene00022091. Other name for Dead gene WBGene00043794. Public name for Suppressed gene WBGene00022091. History of WBGene00022091: Killed on 2004-06-22; Killed on 2011-01-21; Suppressed on 2013-07-30. Remark: [050610 pad] Automatic assignment of Sequence_name connection using info taken from Public_name tags....This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.. History of WBGene00043794: Killed on 2004-10-04; Merged into ""WBGene00022091"" on 2005-07-06. Remark: The corresponding CDS object for this gene had been created and removed before WormBase introduced the concept of unique gene identifiers.  This (dead) gene object exists as an attempt to make sure that a gene ID exists for every worm gene prediction that has ever existed."
mut,F22B3.6,F22B3.6,207.948642290639,4.27946,1.75226749760239e-55,F22B3.6,,Sequence name for Suppressed gene WBGene00009037. Molecular name for Suppressed gene WBGene00009037. Public name for Suppressed gene WBGene00009037. History of WBGene00009037: Killed on 2005-11-21; Suppressed on 2012-11-21. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,T07C12.4,T07C12.4,240.717962021306,4.27202,1.5823561119028301e-53,T07C12.4,WBGene00014833,Public name for WBGene00014833. History: N.A.
mut,B0047.4,math-1,466.212982192272,4.26955,8.03831063346573e-80,B0047.4,WBGene00015015,Sequence name for WBGene00015015(math-1). History: N.A.
csr,Y45G12B.2,Y45G12B.2,1184.35698986168,4.25419,1.29149186617494e-73,Y45G12B.2,WBGene00021563,Public name for WBGene00021563. History: N.A.
mut,F47C8.1,F47C8.1,281.613636248736,4.24463,9.71745892896779e-62,F47C8.1,,Sequence name for Suppressed gene WBGene00009821. Molecular name for Suppressed gene WBGene00009821. Public name for Suppressed gene WBGene00009821. History of WBGene00009821: Killed on 2005-11-21; Suppressed on 2012-11-21. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,Y53F4B.43,Y53F4B.43,145.301556019539,4.23202,1.05553862475772e-22,Y53F4B.43,WBGene00044726,Public name for WBGene00044726. History: N.A.
mut,W04B5.6,W04B5.6,22.8981256216761,4.20642,9.49499084108065e-10,W04B5.6,WBGene00021023,Public name for WBGene00021023. History: N.A.
mut,C06E8.4,C06E8.4,278.138730119162,4.19802,3.71091635828966e-57,C06E8.4,,Sequence name for Suppressed gene WBGene00015543. Molecular name for Suppressed gene WBGene00015543. Public name for Suppressed gene WBGene00015543. History of WBGene00015543: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,F11A6.2,scrm-4,1331.21216427262,4.19047,3.69997232028573e-58,F11A6.2,WBGene00008681,Sequence name for WBGene00008681(scrm-4). History: Renamed on 2007-05-03
miRNA,miR-53-5p,miR-53-5p,56.1567095378752,4.14297,4.54968228011052e-05,,,
mut,WBTransposon00000029,WBTransposon00000029,241.442910762367,4.11308,2.67220692748773e-53,,,
mut,W02B8.2,W02B8.2,3386.04591480916,4.10981,1.56709854749538e-66,W02B8.2,WBGene00012198,Public name for WBGene00012198. History: N.A.
mut,K01A11.4,spe-41,623.982571870614,4.10671,1.2692692775356601e-67,K01A11.4,WBGene00004976,Sequence name for WBGene00004976(spe-41). History: N.A.
mut,W03C9.1,W03C9.1,1593.38605810675,4.06243,2.53191737447994e-10,W03C9.1,WBGene00012219,Public name for WBGene00012219. History: N.A.
miRNA,miR-257,miR-257,3.63357390073806,4.05556,0.047231314819935,,,
mut,Y69A2AL.2,Y69A2AL.2,604.280122989346,4.0446,4.17186032996838e-77,Y69A2AL.2,WBGene00044468,Public name for WBGene00044468. History: N.A.
miRNA,miR-2-3p,miR-2-3p,4.23960119885126,4.03413,0.0359186143473427,,,
mut,WBTransposon00000589,WBTransposon00000589,124.58103028946,4.03321,1.37354922698885e-37,,,
mut,Y38F2AL.5,nhr-236,667.003026260765,4.0249,9.26624058760687e-58,Y38F2AL.5,WBGene00021417,Sequence name for WBGene00021417(nhr-236). History: N.A.
mut,M162.11,fbxa-194,508.062217086006,4.00398,2.2043947460251e-64,M162.11,WBGene00044655,Sequence name for WBGene00044655(fbxa-194). History: N.A.
mut,E02H9.6,E02H9.6,28.2726640176952,3.99919,2.51199254879997e-10,E02H9.6,WBGene00017104,Public name for WBGene00017104. History: N.A.
mut,F55G1.11,his-60,336.777185118454,3.9637,4.24680735147149e-80,F55G1.11,WBGene00001934,Sequence name for WBGene00001934(his-60). History: N.A.
mut,Y53F4B.10,Y53F4B.10,696.739678069006,3.94858,1.55780383419441e-74,Y53F4B.10,WBGene00013157,Public name for WBGene00013157. History: N.A.
csr,F54D7.4,zig-7,10.6852311045945,3.94656,0.001469365305325,F54D7.4,WBGene00006984,Sequence name for WBGene00006984(zig-7). History: N.A.
csr,F25G6.2,symk-1,3546.46516272527,3.89778,1.48657868407781e-162,F25G6.2,WBGene00017797,Sequence name for WBGene00017797(symk-1). History: N.A.
mut,Y71A12B.14,Y71A12B.14,224.311276483402,3.89408,1.56778668192762e-64,Y71A12B.14,WBGene00014947,Public name for WBGene00014947. History: N.A.
piRNA,21ur-15587,21ur-15587,54.6754926471007,3.87903,1.8591447386713797e-18,21ur-15587,WBGene00172703,Public name for WBGene00172703. History: N.A.
mut,ZK380.5,ZK380.5,103.260129825422,3.84641,1.4233146450364799e-11,ZK380.5,WBGene00044559,Public name for WBGene00044559. History: N.A.
mut,F45D11.6,F45D11.6,351.562369153558,3.83983,3.35143768197011e-76,F45D11.6,,Sequence name for Suppressed gene WBGene00018453. Molecular name for Suppressed gene WBGene00018453. Public name for Suppressed gene WBGene00018453. History of WBGene00018453: Killed on 2008-02-22; Suppressed on 2012-11-22. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,F10G8.7,ercc-1,656.408053746382,3.83734,1.5682124399407402e-54,F10G8.7,WBGene00008665,Sequence name for WBGene00008665(ercc-1). History: N.A.
mut,F13A7.11,F13A7.11,398.279283173816,3.82326,8.72038437504766e-26,F13A7.11,WBGene00008726,Public name for WBGene00008726. History: N.A.
miRNA,miR-1829a-3p,miR-1829a-3p,14.7169547398203,3.82194,0.0003892882617986,,,
csr,Y54G2A.5,dml-1,48.8042087637825,3.82192,3.1805003294756294e-11,Y54G2A.5,WBGene00021871,"Sequence name for WBGene00021871(dml-1). History: Split into dib-1(WBGene00235102). History of WBGene00021871: Split into ""WBGene00235102"" on 2012-12-21"
mut,Y82E9BR.21,pals-18,417.707152910304,3.81944,1.84150993082125e-29,Y82E9BR.21,WBGene00022353,Sequence name for WBGene00022353(pals-18). History: N.A.
miRNA,miR-54-3p,miR-54-3p,46.6004951412947,3.81624,1.28103712043629e-05,,,
mut,Y73B3A.5,elk-2,384.237564565999,3.8061,2.36584509226434e-18,Y73B3A.5,WBGene00022207,Sequence name for WBGene00022207(elk-2). History: N.A.
mut,Y105C5A.25,Y105C5A.25,186.499309691903,3.77717,1.97939041922212e-09,Y105C5A.25,WBGene00013644,Public name for WBGene00013644. History: N.A.
mut,ZC132.4,ZC132.4,182.980703947976,3.77288,4.93413113217416e-28,ZC132.4,,Sequence name for Suppressed gene WBGene00022523. Molecular name for Suppressed gene WBGene00022523. Public name for Suppressed gene WBGene00022523. History of WBGene00022523: N.A.. Remark: This gene was determined to be of Transposon in origin so has been supressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,F48F7.1,alg-1,215.179322306098,3.73892,0.0003555658844718,F48F7.1,WBGene00000105,Sequence name for WBGene00000105(alg-1). History: N.A.
mut,Y43F4A.2,Y43F4A.2,5450.50289681095,3.73333,0.0007539235359454,Y43F4A.2,,Sequence name for Suppressed gene WBGene00012797. Molecular name for Suppressed gene WBGene00012797. Public name for Suppressed gene WBGene00012797. History of WBGene00012797: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,Y60A3A.29,Y60A3A.29,401.253865972153,3.72904,1.89790568295135e-69,Y60A3A.29,WBGene00189981,Public name for WBGene00189981. History: N.A.
mut,WBTransposon00000048,WBTransposon00000048,359.750083377902,3.71707,2.12931524911099e-75,,,
mut,C18D11.2,maa-1,1844.04307787031,3.71013,0.0313981414009698,C18D11.2,WBGene00007680,Sequence name for WBGene00007680(maa-1). History: N.A.
mut,Y60A3A.30,Y60A3A.30,399.42138013647,3.70574,9.19188035975824e-69,Y60A3A.30,,Sequence name for Suppressed gene WBGene00235148. Molecular name for Suppressed gene WBGene00235148. Public name for Suppressed gene WBGene00235148. History of WBGene00235148: Suppressed on 2013-04-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,K09E3.2,K09E3.2,221.370981428461,3.69002,3.32068005073305e-33,K09E3.2,WBGene00019574,Public name for WBGene00019574. History: N.A.
miRNA,lin-4-5p,lin-4-5p,637.962494815919,3.68361,1.20852675304382e-09,,,
csr,R12E2.3,rpn-8,250.809056335881,3.66951,9.953029326264429e-70,R12E2.3,WBGene00004464,Sequence name for WBGene00004464(rpn-8). History: N.A.
mut,WBTransposon00000050,WBTransposon00000050,409.129854549324,3.63089,1.82524718269304e-67,,,
csr,B0464.3,nlp-36,15.692362456942,3.62746,2.54720911427531e-05,B0464.3,WBGene00007185,Sequence name for WBGene00007185(nlp-36). History: N.A.
mut,WBTransposon00000051,WBTransposon00000051,407.78939790038,3.60544,8.33283929301321e-68,,,
mut,Y37D8A.6,Y37D8A.6,2299.04578603953,3.60262,0.0003741388487765,Y37D8A.6,WBGene00012548,Public name for WBGene00012548. History: N.A.
csr,Y39B6A.12,bed-1,318.66971945826,3.59132,2.63898645797417e-58,Y39B6A.12,WBGene00012674,Sequence name for WBGene00012674(bed-1). History: N.A.
mut,F53G12.4,F53G12.4,2940.79689880026,3.58751,4.71949325953834e-52,F53G12.4,WBGene00018772,Public name for WBGene00018772. History: N.A.
mut,T01G5.8,T01G5.8,961.871942344411,3.58565,4.84769838268544e-46,T01G5.8,WBGene00077585,Public name for WBGene00077585. History: N.A.
mut,Y116A8A.150,Y116A8A.150,198.634490266858,3.57884,1.50632851867077e-06,Y116A8A.150,WBGene00219241,Public name for WBGene00219241. History: N.A.
csr,Y111B2A.4,sql-1,1431.07634425717,3.57789,5.85759265307539e-200,Y111B2A.4,WBGene00013730,Sequence name for WBGene00013730(sql-1). History: N.A.
miRNA,miR-57-5p,miR-57-5p,130.304255770089,3.57725,1.45837504987075e-06,,,
mut,F22B3.7,F22B3.7,306.753720763342,3.57169,2.24707572541503e-53,F22B3.7,WBGene00009038,Public name for WBGene00009038. History: N.A.
mut,Y61A9LA.3,Y61A9LA.3,2809.6966759761,3.55265,6.40070479225311e-205,Y61A9LA.3,WBGene00022015,Public name for WBGene00022015. History: N.A.
mut,WBTransposon00000049,WBTransposon00000049,398.842003559026,3.54877,2.25984332784041e-63,,,
mut,Y116F11B.7,Y116F11B.7,400.581468332767,3.54032,6.212141007871241e-61,Y116F11B.7,WBGene00013823,Public name for WBGene00013823. History: N.A.
mut,WBTransposon00000215,WBTransposon00000215,235.251895510945,3.50971,3.0421543418643403e-52,,,
csr,E01A2.1,E01A2.1,447.737287586321,3.5072,1.4079755633237e-47,E01A2.1,WBGene00017084,Public name for WBGene00017084. History: N.A.
miRNA,miR-84-5p,miR-84-5p,39.0038319198101,3.45226,0.0372810191516813,,,
mut,Y54G2A.51,Y54G2A.51,985.473466064689,3.44864,5.0688173524501e-53,Y54G2A.51,,Sequence name for Suppressed gene WBGene00045166. Molecular name for Suppressed gene WBGene00045166. Public name for Suppressed gene WBGene00045166. History of WBGene00045166: Suppressed on 2007-01-05. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,Y71A12B.7,Y71A12B.7,937.029446697153,3.44741,1.31885280460647e-58,Y71A12B.7,,Sequence name for Suppressed gene WBGene00013504. Molecular name for Suppressed gene WBGene00013504. Public name for Suppressed gene WBGene00013504. History of WBGene00013504: Killed on 2006-10-31; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
