Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00008400,3.305229953,6.85e-25,WBGene00008400,WBGene00008400,History: Renamed on 2005-11-22
WBGene00015938,3.304054872,1.03e-20,WBGene00015938,WBGene00015938,History: N.A.
WBGene00043993,3.303057504,1.02e-06,WBGene00043993,WBGene00043993,History: N.A.
WBGene00003799,3.302424016,1.6500000000000002e-26,WBGene00003799,WBGene00003799,History: N.A.
WBGene00000549,3.301168332,1.35e-30,WBGene00000549,WBGene00000549,History: N.A.
WBGene00008387,3.29945328,1.21e-19,WBGene00008387,WBGene00008387,History: N.A.
WBGene00021845,3.298985446,2.58e-20,WBGene00021845,WBGene00021845,History: N.A.
WBGene00017319,3.294956792,1.42e-14,WBGene00017319,WBGene00017319,History: N.A.
WBGene00020601,3.29487503,3.19e-25,WBGene00020601,WBGene00020601,History: N.A.
WBGene00009219,3.294713035,3e-09,WBGene00009219,WBGene00009219,History: N.A.
WBGene00009993,3.294579317,4.33e-23,WBGene00009993,WBGene00009993,History: N.A.
WBGene00019762,3.294209727,2.3e-27,WBGene00019762,WBGene00019762,History: Renamed on 2005-03-17; Renamed on 2021-03-11
WBGene00018762,3.29299119,3.89e-19,WBGene00018762,WBGene00018762,History: N.A.
WBGene00004380,3.292022061,9.67e-16,WBGene00004380,WBGene00004380,History: N.A.
WBGene00007971,3.289299892,6.310000000000001e-21,WBGene00007971,WBGene00007971,"History: Split into C36B1.14(WBGene00044614), B0252.8(WBGene00044615). History of WBGene00007971: Split into ""WBGene00044615"" on 2005-08-22"
WBGene00009364,3.289282872,2.32e-15,WBGene00009364,WBGene00009364,History: N.A.
WBGene00011562,3.289117668,9.09e-27,WBGene00011562,WBGene00011562,"History: Split into ""WBGene00044098"" on 2005-02-03"
WBGene00021535,3.288051146,8.75e-12,WBGene00021535,WBGene00021535,History: N.A.
WBGene00008131,3.285352544,6.730000000000001e-21,WBGene00008131,WBGene00008131,History: N.A.
WBGene00020102,3.284343832,1.46e-19,WBGene00020102,WBGene00020102,History: N.A.
WBGene00003159,3.283289797,1.54e-25,WBGene00003159,WBGene00003159,History: N.A.
WBGene00016182,3.281304345,3.5e-19,WBGene00016182,WBGene00016182,History: N.A.
WBGene00219738,3.279869019,1.32e-13,WBGene00219738,WBGene00219738,History: N.A.
WBGene00013703,3.279119229,4.160000000000001e-27,WBGene00013703,WBGene00013703,History: N.A.
WBGene00002073,3.278590463,5.749999999999999e-24,WBGene00002073,WBGene00002073,History: N.A.
WBGene00001511,3.277094441,2.12e-22,WBGene00001511,WBGene00001511,History: Renamed on 2017-02-17
WBGene00022452,3.275468528,2.73e-17,WBGene00022452,WBGene00022452,History: N.A.
WBGene00022719,3.271210811,2e-17,WBGene00022719,WBGene00022719,History: N.A.
WBGene00009374,3.270508521,1.29e-33,WBGene00009374,WBGene00009374,History: N.A.
WBGene00019833,3.265797463,7.78e-12,WBGene00019833,WBGene00019833,History: N.A.
WBGene00004132,3.263693059,7.4e-24,WBGene00004132,WBGene00004132,History: Renamed on 2011-08-12; Renamed on 2011-08-12
WBGene00019627,3.263286912,2.19e-23,WBGene00019627,WBGene00019627,"History: Split into K10D2.8(WBGene00189952). History of WBGene00019627: Split into ""WBGene00189952"" on 2009-04-20"
WBGene00020036,3.262260509,5.29e-20,WBGene00020036,WBGene00020036,History: N.A.
WBGene00001793,3.261537394,3.97e-20,WBGene00001793,WBGene00001793,History: N.A.
WBGene00002047,3.259792023,7.71e-31,WBGene00002047,WBGene00002047,History: N.A.
WBGene00022742,3.259375455,2.09e-20,WBGene00022742,WBGene00022742,History: N.A.
WBGene00019076,3.259138467,5.85e-14,WBGene00019076,WBGene00019076,History: N.A.
WBGene00001423,3.25799481,4.4199999999999995e-30,WBGene00001423,WBGene00001423,History: N.A.
WBGene00013688,3.256775802,8.14e-24,WBGene00013688,WBGene00013688,History: N.A.
WBGene00012360,3.253639598,4.38e-33,WBGene00012360,WBGene00012360,History: N.A.
WBGene00219979,3.25363284,9.3e-08,WBGene00219979,WBGene00219979,History: N.A.
WBGene00001682,3.252996298,1.73e-10,WBGene00001682,WBGene00001682,History: N.A.
WBGene00003952,3.251875946,2.05e-18,WBGene00003952,WBGene00003952,History: N.A.
WBGene00006730,3.251499421,2.27e-12,WBGene00006730,WBGene00006730,History: N.A.
WBGene00006307,3.250543413,1.54e-26,WBGene00006307,WBGene00006307,History: N.A.
WBGene00006708,3.249878347,2.12e-17,WBGene00006708,WBGene00006708,History: N.A.
WBGene00001661,3.248533845,4.74e-18,WBGene00001661,WBGene00001661,History: N.A.
WBGene00010913,3.24768959,1.24e-09,WBGene00010913,WBGene00010913,History: N.A.
WBGene00012094,3.247591368,6.47e-20,WBGene00012094,WBGene00012094,History: N.A.
WBGene00004702,3.247229034,1.41e-20,WBGene00004702,WBGene00004702,History: N.A.
WBGene00009188,3.247119934,8.91e-15,WBGene00009188,WBGene00009188,"History: Split into F27D4.12(WBGene00303056). History of WBGene00009188: Split into ""WBGene00303056"" on 2018-03-02"
WBGene00220015,3.246057137,3.95e-13,WBGene00220015,WBGene00220015,History: N.A.
WBGene00003389,3.245952512,3.02e-29,WBGene00003389,WBGene00003389,History: N.A.
WBGene00003948,3.245304233,6.049999999999999e-24,WBGene00003948,WBGene00003948,History: N.A.
WBGene00022369,3.244745407,7.33e-17,WBGene00022369,WBGene00022369,History: N.A.
WBGene00016590,3.243902768,1.74e-09,WBGene00016590,WBGene00016590,History: N.A.
WBGene00011043,3.243103265,9.75e-24,WBGene00011043,WBGene00011043,History: N.A.
WBGene00014151,3.242884562,8.52e-30,WBGene00014151,WBGene00014151,History: N.A.
WBGene00021465,3.239311849,6.68e-27,WBGene00021465,WBGene00021465,History: N.A.
WBGene00012000,3.238540427,6.09e-17,WBGene00012000,WBGene00012000,History: N.A.
WBGene00013188,3.238221558,1.18e-12,WBGene00013188,WBGene00013188,History: N.A.
WBGene00013106,3.237845804,8.500000000000001e-33,WBGene00013106,WBGene00013106,History: N.A.
WBGene00001028,3.236583326,4.56e-22,WBGene00001028,WBGene00001028,History: N.A.
WBGene00006711,3.235516775,7.18e-10,WBGene00006711,WBGene00006711,History: N.A.
WBGene00003949,3.235179547,1.1e-21,WBGene00003949,WBGene00003949,History: N.A.
WBGene00019129,3.230707189,1.06e-18,WBGene00019129,WBGene00019129,History: N.A.
WBGene00017482,3.229765617,1.81e-33,WBGene00017482,WBGene00017482,History: N.A.
WBGene00011631,3.229626629,1.12e-16,WBGene00011631,WBGene00011631,History: N.A.
WBGene00017087,3.229544623,1.09e-07,WBGene00017087,WBGene00017087,History: N.A.
WBGene00002228,3.229456207,1.7e-30,WBGene00002228,WBGene00002228,History: N.A.
WBGene00009731,3.223783626,7.82e-16,WBGene00009731,WBGene00009731,History: N.A.
WBGene00022077,3.222487924,4.32e-18,WBGene00022077,WBGene00022077,History: N.A.
WBGene00021715,3.221619997,3.07e-23,WBGene00021715,WBGene00021715,History: N.A.
WBGene00012277,3.221253078,3.45e-17,WBGene00012277,WBGene00012277,History: N.A.
WBGene00011412,3.219756652,2.67e-11,WBGene00011412,WBGene00011412,History: N.A.
WBGene00008933,3.218435008,8.9e-29,WBGene00008933,WBGene00008933,History: N.A.
WBGene00015133,3.217970328,1.45e-19,WBGene00015133,WBGene00015133,History: N.A.
WBGene00009289,3.217697995,3.67e-17,WBGene00009289,WBGene00009289,History: N.A.
WBGene00016449,3.217382239,6.52e-16,WBGene00016449,WBGene00016449,History: N.A.
WBGene00013200,3.217071409,2.82e-16,WBGene00013200,WBGene00013200,History: N.A.
WBGene00009123,3.216124523,4.59e-09,WBGene00009123,WBGene00009123,History: N.A.
WBGene00000473,3.215847218,5.97e-21,WBGene00000473,WBGene00000473,History: N.A.
WBGene00017770,3.214847209,1.23e-12,WBGene00017770,WBGene00017770,History: N.A.
WBGene00006698,3.212732937,8.81e-26,WBGene00006698,WBGene00006698,History: N.A.
WBGene00016139,3.211281931,4.71e-22,WBGene00016139,WBGene00016139,History: N.A.
WBGene00002219,3.210886471,1.1e-27,WBGene00002219,WBGene00002219,History: N.A.
WBGene00004323,3.210588961,2.04e-19,WBGene00004323,WBGene00004323,History: N.A.
WBGene00010230,3.21029559,1.28e-11,WBGene00010230,WBGene00010230,History: N.A.
WBGene00016245,3.210075267,3.94e-12,WBGene00016245,WBGene00016245,History: N.A.
WBGene00010542,3.21001081,4.95e-10,WBGene00010542,WBGene00010542,History: N.A.
WBGene00005007,3.209589708,1.67e-19,WBGene00005007,WBGene00005007,History: N.A.
WBGene00012936,3.20949193,4.78e-24,WBGene00012936,WBGene00012936,History: N.A.
WBGene00021736,3.209209827,3.48e-15,WBGene00021736,WBGene00021736,History: N.A.
WBGene00007788,3.208100744,2.3e-27,WBGene00007788,WBGene00007788,History: N.A.
WBGene00010616,3.20721723,1.08e-14,WBGene00010616,WBGene00010616,History: N.A.
WBGene00021327,3.207077091,1.41e-16,WBGene00021327,WBGene00021327,History: N.A.
WBGene00016326,3.205658022,2.84e-24,WBGene00016326,WBGene00016326,History: N.A.
WBGene00001060,3.20483695,8.38e-21,WBGene00001060,WBGene00001060,History: N.A.
WBGene00007554,3.20347182,8.85e-19,WBGene00007554,WBGene00007554,History: N.A.
WBGene00009341,3.203125761,5.37e-16,WBGene00009341,WBGene00009341,History: N.A.
WBGene00020968,3.202444843,1.67e-14,WBGene00020968,WBGene00020970,"History: Merged into ""WBGene00020970"" on 2017-03-03"
WBGene00009711,3.202219937,8.57e-18,WBGene00009711,WBGene00009711,History: N.A.
WBGene00015098,3.200525154,3.6800000000000003e-29,WBGene00015098,WBGene00015098,History: N.A.
WBGene00012551,3.198359907,9.11e-24,WBGene00012551,WBGene00012551,History: N.A.
WBGene00021721,3.198060727,1.55e-17,WBGene00021721,WBGene00021721,History: N.A.
WBGene00013435,3.197333841,2.16e-19,WBGene00013435,WBGene00013435,History: N.A.
WBGene00043984,3.195362623,4.19e-08,WBGene00043984,WBGene00043984,History: N.A.
WBGene00012982,3.193501374,9.67e-23,WBGene00012982,WBGene00012982,History: N.A.
WBGene00012692,3.192908648,2.23e-23,WBGene00012692,WBGene00012692,History: N.A.
WBGene00010409,3.191881731,1.3e-14,WBGene00010409,WBGene00010409,History: Renamed on 2022-10-03
WBGene00003788,3.191510415,3.7e-23,WBGene00003788,WBGene00003788,History: N.A.
WBGene00019808,3.191199219,1.47e-11,WBGene00019808,WBGene00019808,History: N.A.
WBGene00010845,3.188861813,9.72e-21,WBGene00010845,WBGene00010845,History: Renamed on 2022-10-03
WBGene00006542,3.188003226,3.04e-19,WBGene00006542,WBGene00006542,History: N.A.
WBGene00021133,3.187846111,8.77e-15,WBGene00021133,WBGene00021133,History: N.A.
WBGene00000079,3.1837733,9.68e-22,WBGene00000079,WBGene00000079,History: N.A.
WBGene00004460,3.183563582,4.420000000000001e-21,WBGene00004460,WBGene00004460,History: N.A.
WBGene00017053,3.182643743,3.55e-12,WBGene00017053,WBGene00017053,History: N.A.
WBGene00019600,3.18075108,8.03e-26,WBGene00019600,WBGene00019600,History: N.A.
WBGene00017916,3.179112306,1.57e-17,WBGene00017916,WBGene00017916,History: N.A.
WBGene00001598,3.178643615,8.91e-31,WBGene00001598,WBGene00001598,History: N.A.
WBGene00021313,3.178564548,9.77e-21,WBGene00021313,WBGene00021313,History: Renamed on 2015-08-03
WBGene00004897,3.178139903,1.84e-14,WBGene00004897,WBGene00004897,History: Renamed on 2006-04-26
WBGene00021829,3.176631892,1.18e-10,WBGene00021829,WBGene00021829,History: N.A.
WBGene00011037,3.176454796,5.949999999999999e-23,WBGene00011037,WBGene00011037,History: N.A.
WBGene00007118,3.1748525,1.53e-17,WBGene00007118,WBGene00007118,History: Renamed on 2008-01-28
WBGene00010806,3.174630806,4.79e-20,WBGene00010806,WBGene00010806,History: N.A.
WBGene00016444,3.173366687,1.2399999999999999e-28,WBGene00016444,WBGene00016444,History: N.A.
WBGene00021022,3.172249671,1.6e-13,WBGene00021022,WBGene00021022,History: N.A.
WBGene00016961,3.171502729,7.7e-19,WBGene00016961,WBGene00016961,History: Renamed on 2007-06-04
WBGene00008171,3.17040355,4.21e-12,WBGene00008171,WBGene00008171,History: N.A.
WBGene00001595,3.168100072,1.6500000000000002e-26,WBGene00001595,WBGene00001595,History: N.A.
WBGene00004895,3.167172833,4.2e-16,WBGene00004895,WBGene00004895,History: N.A.
WBGene00000896,3.167092185,3.98e-16,WBGene00000896,WBGene00000896,History: N.A.
WBGene00002324,3.166589864,2.08e-13,WBGene00002324,WBGene00002324,History: N.A.
WBGene00011087,3.164921959,6.930000000000001e-21,WBGene00011087,WBGene00011087,History: N.A.
WBGene00007974,3.164670157,3.83e-13,WBGene00007974,WBGene00007974,History: N.A.
WBGene00011759,3.163166841,2.22e-10,WBGene00011759,WBGene00011759,History: N.A.
WBGene00017293,3.163107318,1.34e-11,WBGene00017293,WBGene00017293,History: N.A.
WBGene00013209,3.161580309,4.05e-18,WBGene00013209,WBGene00013209,History: N.A.
WBGene00003406,3.160205952,2.47e-25,WBGene00003406,WBGene00003406,History: N.A.
WBGene00004188,3.156269397,1.03e-18,WBGene00004188,WBGene00004188,History: N.A.
WBGene00000891,3.156249944,1.5e-23,WBGene00000891,WBGene00000891,History: N.A.
WBGene00014576,3.153873626,1.08e-16,WBGene00014576,WBGene00014576,History: N.A.
WBGene00015011,3.153469884,3.37e-13,WBGene00015011,WBGene00015011,History: N.A.
WBGene00019218,3.152636149,2.82e-10,WBGene00019218,WBGene00019218,History: N.A.
WBGene00006514,3.150788875,1.67e-18,WBGene00006514,WBGene00006514,History: Renamed on 2008-11-20
WBGene00001599,3.149872382,4.62e-22,WBGene00001599,WBGene00001599,History: N.A.
WBGene00021514,3.149479418,1.46e-13,WBGene00021514,WBGene00021514,History: N.A.
WBGene00002335,3.148035723,9.52e-22,WBGene00002335,WBGene00002335,History: N.A.
WBGene00008147,3.146176678,1.56e-12,WBGene00008147,WBGene00008147,History: N.A.
WBGene00000796,3.145706739,2.87e-24,WBGene00000796,WBGene00000796,History: Renamed on 2007-06-04
WBGene00004896,3.142660061,7.11e-20,WBGene00004896,WBGene00004896,History: N.A.
WBGene00013150,3.142379222,7.33e-17,WBGene00013150,WBGene00013150,History: N.A.
WBGene00008118,3.140545993,3.98e-13,WBGene00008118,WBGene00008118,History: N.A.
WBGene00001029,3.139125646,5.74e-18,WBGene00001029,WBGene00001029,History: N.A.
WBGene00002196,3.137998813,1.5e-18,WBGene00002196,WBGene00002196,History: N.A.
WBGene00000203,3.137889349,2.9e-13,WBGene00000203,WBGene00000203,History: N.A.
WBGene00017988,3.135740335,1.2e-23,WBGene00017988,WBGene00017988,History: N.A.
WBGene00015450,3.135594787,1.56e-12,WBGene00015450,WBGene00015450,History: N.A.
WBGene00004502,3.133745341,4e-21,WBGene00004502,WBGene00004502,History: N.A.
WBGene00001402,3.133600636,4.42e-25,WBGene00001402,WBGene00001402,History: N.A.
WBGene00013312,3.13182139,5.18e-09,WBGene00013312,WBGene00013312,History: N.A.
WBGene00001320,3.128619791,2.82e-15,WBGene00001320,WBGene00001320,History: N.A.
WBGene00002064,3.127392074,6.190000000000001e-21,WBGene00002064,WBGene00002064,History: N.A.
WBGene00012845,3.126814023,7.89e-23,WBGene00012845,WBGene00012845,History: N.A.
WBGene00010141,3.126517293,2.33e-08,WBGene00010141,WBGene00010141,History: N.A.
WBGene00010638,3.124905906,1.87e-19,WBGene00010638,WBGene00010638,History: N.A.
WBGene00017830,3.124876048,4.22e-16,WBGene00017830,WBGene00017830,History: N.A.
WBGene00002002,3.124227349,5.79e-11,WBGene00002002,WBGene00002002,History: N.A.
WBGene00020172,3.123961131,8.240000000000001e-21,WBGene00020172,WBGene00020172,History: N.A.
WBGene00020464,3.123711887,2.46e-27,WBGene00020464,WBGene00020464,History: Renamed on 2021-04-19
WBGene00007684,3.122831115,9.32e-15,WBGene00007684,WBGene00007684,History: N.A.
WBGene00016390,3.122205526,1.02e-12,WBGene00016390,WBGene00016390,History: N.A.
WBGene00004706,3.119744327,3.64e-22,WBGene00004706,WBGene00004706,History: N.A.
WBGene00012897,3.118882163,6.81e-20,WBGene00012897,WBGene00012897,History: N.A.
WBGene00007709,3.118628404,4.68e-18,WBGene00007709,WBGene00007709,History: Renamed on 2006-06-15
WBGene00009004,3.1157556,3.75e-12,WBGene00009004,WBGene00009004,History: N.A.
WBGene00016055,3.115348069,5.39e-09,WBGene00016055,WBGene00016055,History: N.A.
WBGene00001748,3.112938784,5.08e-26,WBGene00001748,WBGene00001748,History: N.A.
WBGene00012887,3.111369176,2.84e-22,WBGene00012887,WBGene00012887,History: N.A.
WBGene00021004,3.110681446,6.380000000000001e-21,WBGene00021004,WBGene00021004,History: N.A.
WBGene00004279,3.110119738,6.34e-13,WBGene00004279,WBGene00004279,History: N.A.
WBGene00022722,3.10910829,7.76e-19,WBGene00022722,WBGene00022722,History: N.A.
WBGene00020588,3.107468988,5.11e-25,WBGene00020588,WBGene00020588,History: N.A.
WBGene00003390,3.107325898,9.6e-14,WBGene00003390,WBGene00003390,History: Renamed on 2011-05-05
WBGene00002046,3.106489695,4.21e-14,WBGene00002046,WBGene00002046,History: Renamed on 2010-11-16
WBGene00007927,3.105465035,1.75e-12,WBGene00007927,WBGene00007927,History: N.A.
WBGene00008857,3.105118398,5.11e-20,WBGene00008857,WBGene00008857,History: N.A.
WBGene00010621,3.104449225,1.2e-27,WBGene00010621,WBGene00010621,History: N.A.
WBGene00004266,3.104357972,1.54e-19,WBGene00004266,WBGene00004266,History: N.A.
WBGene00001566,3.102494453,5.33e-19,WBGene00001566,WBGene00001566,History: Renamed on 2008-04-17
WBGene00004305,3.101644098,2.4400000000000002e-21,WBGene00004305,WBGene00004305,History: N.A.
WBGene00020348,3.101396443,1.4e-15,WBGene00020348,WBGene00020348,History: N.A.
WBGene00008683,3.101381489,4.24e-20,WBGene00008683,WBGene00008683,History: N.A.
WBGene00002225,3.09992073,4.08e-27,WBGene00002225,WBGene00002225,History: N.A.
WBGene00006740,3.099700393,4.74e-22,WBGene00006740,WBGene00006740,History: Renamed on 2014-03-28; Renamed on 2014-09-02
WBGene00007476,3.09846007,2.38e-11,WBGene00007476,WBGene00007476,History: N.A.
WBGene00013808,3.098059978,8.44e-17,WBGene00013808,WBGene00013808,History: Renamed on 2006-09-01
WBGene00016142,3.097908345,4.08e-20,WBGene00016142,WBGene00016142,History: N.A.
WBGene00003923,3.097788092,9.79e-18,WBGene00003923,WBGene00003923,History: N.A.
WBGene00010537,3.095438946,1.78e-15,WBGene00010537,WBGene00010537,History: N.A.
WBGene00021667,3.095293442,1.64e-25,WBGene00021667,WBGene00021667,History: N.A.
WBGene00004458,3.094467601,1.45e-22,WBGene00004458,WBGene00004458,History: N.A.
WBGene00019698,3.093321056,1.62e-19,WBGene00019698,WBGene00019698,History: Renamed on 2019-07-02
WBGene00020896,3.091882977,3.33e-17,WBGene00020896,WBGene00020896,"History: Split into T28D9.16(WBGene00270303). History of WBGene00020896: Split into ""WBGene00270303"" on 2016-07-01"
WBGene00004891,3.09118961,8.09e-17,WBGene00004891,WBGene00004891,History: N.A.
WBGene00015687,3.089129929,4.29e-17,WBGene00015687,WBGene00015687,History: N.A.
WBGene00219803,3.08902145,2.54e-12,WBGene00219803,WBGene00219803,History: N.A.
WBGene00000869,3.088323151,3.95e-16,WBGene00000869,WBGene00000869,History: N.A.
WBGene00018124,3.088307879,3.24e-22,WBGene00018124,WBGene00018124,History: N.A.
WBGene00015731,3.086361227,9.33e-08,WBGene00015731,WBGene00015731,History: N.A.
WBGene00021073,3.085714097,7.320000000000001e-21,WBGene00021073,WBGene00021073,History: Renamed on 2017-08-01; Renamed on 2020-06-01
WBGene00017031,3.08404659,1.2699999999999999e-24,WBGene00017031,WBGene00017031,History: N.A.
WBGene00010582,3.083144067,9.31e-20,WBGene00010582,WBGene00010582,History: N.A.
WBGene00010787,3.080384503,6.43e-22,WBGene00010787,WBGene00010787,History: N.A.
WBGene00002033,3.07973803,2.99e-20,WBGene00002033,WBGene00002033,History: N.A.
WBGene00013178,3.078953782,1.33e-10,WBGene00013178,WBGene00013178,History: N.A.
WBGene00006715,3.078626887,1.14e-15,WBGene00006715,WBGene00006715,History: N.A.
WBGene00003904,3.076443725,4.87e-18,WBGene00003904,WBGene00003904,History: Renamed on 2007-02-23
WBGene00012676,3.076092086,8.61e-15,WBGene00012676,WBGene00012676,History: N.A.
WBGene00255595,3.076011134,2.36e-07,WBGene00255595,WBGene00255595,History: N.A.
WBGene00011311,3.075789141,1.09e-19,WBGene00011311,WBGene00011311,History: N.A.
WBGene00016173,3.074856561,2.7100000000000004e-21,WBGene00016173,WBGene00016173,History: N.A.
WBGene00007686,3.070927987,1.42e-22,WBGene00007686,WBGene00007686,History: N.A.
WBGene00016440,3.070764761,3.03e-17,WBGene00016440,WBGene00016440,History: N.A.
WBGene00007500,3.069094383,1.49e-15,WBGene00007500,WBGene00007500,History: N.A.
WBGene00010428,3.067255192,1.34e-13,WBGene00010428,WBGene00010428,History: N.A.
