Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00004099,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.68685396450335,4.408093150811761e-09,WBGene00004099,WBGene00004099,History: Renamed on 2011-04-12
WBGene00015602,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.6859865188459,7.2707625007974705e-25,WBGene00015602,WBGene00015602,History: N.A.
WBGene00011535,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.68287136115997,1.3882085749106102e-09,WBGene00011535,WBGene00011535,History: N.A.
WBGene00008047,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.67116553440334,7.2078914905782905e-09,WBGene00008047,WBGene00008047,History: N.A.
WBGene00010183,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.66981331630789,1.19997762300381e-06,WBGene00010183,WBGene00010183,History: N.A.
WBGene00017134,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.65863513141161,1.43274128984568e-14,WBGene00017134,WBGene00017134,History: N.A.
WBGene00016893,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.65406716770355,1.62461306123214e-17,WBGene00016893,WBGene00016893,History: N.A.
WBGene00010492,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.65056996619334,2.27222213910832e-07,WBGene00010492,WBGene00010492,History: N.A.
WBGene00015828,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.62939911808517,3.61514488939592e-24,WBGene00015828,WBGene00015828,History: N.A.
WBGene00009897,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.62879288783087,4.43750298060516e-13,WBGene00009897,WBGene00009897,History: N.A.
WBGene00020218,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.62862051374113,1.03700797125588e-18,WBGene00020218,WBGene00020218,History: N.A.
WBGene00011362,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.62263530584646,6.63054088852228e-40,WBGene00011362,WBGene00011362,History: Renamed on 2019-05-20
WBGene00008993,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.61806401673254,5.65971973974576e-71,WBGene00008993,WBGene00008993,History: N.A.
WBGene00008010,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.61687221731584,9.211332924926027e-11,WBGene00008010,WBGene00008010,History: N.A.
WBGene00021156,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.60856925178281,4.75810821794906e-28,WBGene00021156,WBGene00021156,History: N.A.
WBGene00012535,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.60334090208568,5.986171104599041e-15,WBGene00012535,WBGene00012535,History: N.A.
WBGene00013496,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.6008332724576,4.66561729036528e-31,WBGene00013496,WBGene00013496,History: Renamed on 2022-09-29
WBGene00015878,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.60006098079217,5.84260248835027e-21,WBGene00015878,WBGene00015878,History: N.A.
WBGene00010468,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.59570792117076,2.35050140140992e-48,WBGene00010468,WBGene00010468,History: N.A.
WBGene00008967,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.58925008572231,4.0951571072167e-07,WBGene00008967,WBGene00008967,History: N.A.
WBGene00077525,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.58899769423146,2.7915640846486592e-34,WBGene00077525,WBGene00077525,History: N.A.
WBGene00016896,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.58476935130861,8.12614676507053e-06,WBGene00016896,WBGene00016896,History: N.A.
WBGene00007290,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.57029322633002,3.71450714219742e-05,WBGene00007290,WBGene00007290,History: N.A.
WBGene00010717,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.56444327743147,2.38300061048352e-13,WBGene00010717,WBGene00010717,History: N.A.
WBGene00020879,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.56348039439282,5.6933318953146586e-12,WBGene00020879,WBGene00020879,History: N.A.
WBGene00000027,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.56093617298971,8.43628737277303e-06,WBGene00000027,WBGene00000027,History: N.A.
WBGene00016662,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.56091230691814,5.6567828632749e-09,WBGene00016662,WBGene00016662,History: N.A.
WBGene00020670,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.55826053024982,2.57585284861736e-06,WBGene00020670,WBGene00020670,History: N.A.
WBGene00020893,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.55753445581033,2.76924810481485e-07,WBGene00020893,WBGene00020893,History: N.A.
WBGene00010365,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.55320259539543,4.90610251858239e-05,WBGene00010365,WBGene00010365,"History: Split into H04D03.7(WBGene00305993). History of WBGene00010365: Split into ""WBGene00305993"" on 2020-01-20"
WBGene00009044,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.55236026462799,2.90357873292672e-07,WBGene00009044,WBGene00009044,History: N.A.
WBGene00016196,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.55060907649093,4.73770879566161e-40,WBGene00016196,WBGene00016196,History: N.A.
WBGene00015884,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.54604352754388,1.65458257515237e-17,WBGene00015884,WBGene00015884,History: N.A.
WBGene00006591,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.54335789169381,6.70817984078494e-65,WBGene00006591,WBGene00006591,History: N.A.
WBGene00020040,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.54267520951574,1.90981311064797e-14,WBGene00020040,WBGene00020040,History: N.A.
WBGene00017747,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.53457602509482,2.20003579796436e-10,WBGene00017747,WBGene00017747,History: N.A.
WBGene00018055,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.53377911042066,7.6930329234092e-43,WBGene00018055,WBGene00018055,History: N.A.
WBGene00000031,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.53279356026828,7.12405850598688e-09,WBGene00000031,WBGene00000031,History: N.A.
WBGene00007649,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.5253959372244,6.13322413461155e-13,WBGene00007649,WBGene00007649,History: N.A.
WBGene00011266,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.52538807279019,5.40612462614992e-05,WBGene00011266,WBGene00011266,History: N.A.
WBGene00012778,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.52080383194421,1.39809694046931e-23,WBGene00012778,WBGene00012778,History: N.A.
WBGene00000689,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.520524579288,3.4069986465394505e-52,WBGene00000689,WBGene00000689,History: N.A.
WBGene00004771,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.51927878196248,1.43275502460449e-66,WBGene00004771,WBGene00004771,History: Renamed on 2008-04-07
WBGene00021160,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.5176700369153,8.535608843803611e-87,WBGene00021160,WBGene00021160,History: N.A.
WBGene00008602,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.51554971495398,5.68904118531914e-10,WBGene00008602,WBGene00008602,History: N.A.
WBGene00000664,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.51483892992661,1.74705282519349e-27,WBGene00000664,WBGene00000664,History: N.A.
WBGene00019184,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.50778108359352,5.61056847661434e-61,WBGene00019184,WBGene00019184,History: N.A.
WBGene00045265,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.50627348932208,5.97941636705357e-05,WBGene00045265,WBGene00045265,History: N.A.
WBGene00022181,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.48957844564413,8.7559537819269e-36,WBGene00022181,WBGene00022181,History: N.A.
WBGene00011231,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.48923210697717,2.6874049788069e-09,WBGene00011231,WBGene00011231,History: N.A.
WBGene00007398,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.48835926167209,1.71017667593099e-09,WBGene00007398,WBGene00007398,History: N.A.
WBGene00000653,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.48769680363012,2.18943439701992e-49,WBGene00000653,WBGene00000653,History: N.A.
WBGene00011011,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.48401107641774,2.62589246111581e-06,WBGene00011011,WBGene00011011,History: N.A.
WBGene00008449,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.48379882303776,4.7430671395059494e-11,WBGene00008449,WBGene00008449,History: N.A.
WBGene00008862,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.47005875653589,1.09492487005271e-12,WBGene00008862,WBGene00008862,History: N.A.
WBGene00011063,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.46725576406779,9.8219357544627e-33,WBGene00011063,WBGene00011063,History: N.A.
WBGene00006541,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.46480104651775,1.22425965518904e-07,WBGene00006541,WBGene00006541,History: N.A.
WBGene00004154,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.46430646927026,1.1972015669538499e-48,WBGene00004154,WBGene00004154,History: N.A.
WBGene00018708,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.46385057386273,3.04096452253964e-06,WBGene00018708,WBGene00018708,History: N.A.
WBGene00000728,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.45149159904478,3.7719342847420503e-113,WBGene00000728,WBGene00000728,History: N.A.
WBGene00008621,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.45003975957885,3.6561250581389004e-32,WBGene00008621,WBGene00008621,History: N.A.
WBGene00000718,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.44510548819784,2.77917612513626e-105,WBGene00000718,WBGene00000718,History: N.A.
WBGene00009386,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.43882042057498,1.2734898227123898e-11,WBGene00009386,WBGene00009386,History: N.A.
WBGene00010319,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.43423322781417,8.430279093095512e-09,WBGene00010319,WBGene00010319,History: N.A.
WBGene00002015,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.43123645019554,2.9357953384386394e-11,WBGene00002015,WBGene00002015,History: N.A.
WBGene00017635,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.4310694482504,3.65135827917583e-28,WBGene00017635,WBGene00017635,History: N.A.
WBGene00000730,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.4308415984652,5.10183008927531e-72,WBGene00000730,WBGene00000730,History: N.A.
WBGene00018568,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.42686823532965,1.3366718563891e-06,WBGene00018568,WBGene00018568,History: N.A.
WBGene00010041,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.41852092444334,2.5612417749508102e-31,WBGene00010041,WBGene00010041,History: N.A.
WBGene00016773,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.40839318534974,4.73275028059373e-13,WBGene00016773,WBGene00016773,History: N.A.
WBGene00011559,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.403207850099,7.82391275288414e-96,WBGene00011559,WBGene00011559,History: Renamed on 2014-11-12
WBGene00003778,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.39569158530909,7.52767081319721e-34,WBGene00003778,WBGene00003778,History: N.A.
WBGene00000747,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.39383330694534,9.450691947358327e-40,WBGene00000747,WBGene00000747,History: N.A.
WBGene00013331,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.39369666128004,8.956199107265579e-42,WBGene00013331,WBGene00013331,History: N.A.
WBGene00011103,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.39329253505226,4.81299901999619e-09,WBGene00011103,WBGene00011103,History: N.A.
WBGene00019989,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.39196983661969,3.41786109589927e-06,WBGene00019989,WBGene00019989,History: N.A.
WBGene00022679,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.39012429788238,4.5266694731977e-53,WBGene00022679,WBGene00022679,History: N.A.
WBGene00000667,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.38644346411338,2.80865048578665e-64,WBGene00000667,WBGene00000667,History: N.A.
WBGene00019654,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.38367392555691,9.39518534383124e-09,WBGene00019654,WBGene00019654,History: N.A.
WBGene00009213,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.37823365190585,1.78832022151639e-07,WBGene00009213,WBGene00009213,History: Renamed on 2004-08-25
WBGene00000634,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.37491946184095,9.04665346912606e-33,WBGene00000634,WBGene00000634,History: N.A.
WBGene00195068,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.37475778403777,4.37527535239543e-20,WBGene00195068,WBGene00195068,History: N.A.
WBGene00008789,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.37097822721523,7.33825915447095e-05,WBGene00008789,WBGene00008789,History: N.A.
WBGene00009835,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.37082126599813,1.72133163040964e-17,WBGene00009835,WBGene00009835,History: N.A.
WBGene00006180,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.36451337076866,4.5154095556943e-06,WBGene00006180,WBGene00006180,History: N.A.
WBGene00008304,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.36395208974027,4.28166957957965e-21,WBGene00008304,WBGene00008304,History: N.A.
WBGene00018973,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.35869535813928,1.52744663080393e-06,WBGene00018973,WBGene00018973,History: N.A.
WBGene00015169,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.35868038556467,3.5914838275019304e-67,WBGene00015169,WBGene00015169,History: N.A.
WBGene00010085,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.35189753500221,8.69403113229434e-06,WBGene00010085,WBGene00010085,History: N.A.
WBGene00015280,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.35150056949893,2.43745715404708e-64,WBGene00015280,WBGene00015280,History: N.A.
WBGene00006060,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.35030721292032,1.92349520213645e-36,WBGene00006060,WBGene00006060,History: N.A.
WBGene00021645,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.34662515320365,1.10853119486697e-106,WBGene00021645,WBGene00021645,History: N.A.
WBGene00017430,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.3408160242426,1.4981138214846199e-55,WBGene00017430,WBGene00017430,History: N.A.
WBGene00013762,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.33809161756789,3.90140806831844e-58,WBGene00013762,WBGene00013762,History: N.A.
WBGene00013295,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.33736285470674,2.72504205565383e-31,WBGene00013295,WBGene00013295,History: N.A.
WBGene00010000,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.33525116711288,3.49859536799181e-06,WBGene00010000,WBGene00010000,History: N.A.
WBGene00009982,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.32872396272867,4.132354728857419e-64,WBGene00009982,WBGene00009982,History: N.A.
WBGene00016153,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.32545088261453,5.21923871000182e-05,WBGene00016153,WBGene00016153,History: N.A.
WBGene00013905,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.32521010509227,4.08919588116682e-09,WBGene00013905,WBGene00013905,History: N.A.
WBGene00014136,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.32115458806185,4.849332140944791e-35,WBGene00014136,WBGene00014136,History: N.A.
WBGene00138719,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.31612686288538,8.37357466188405e-12,WBGene00138719,WBGene00138719,History: N.A.
WBGene00006505,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.31391731726197,1.23844641729799e-05,WBGene00006505,WBGene00006505,History: N.A.
WBGene00001477,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.30849300324008,8.17738490356679e-06,WBGene00001477,WBGene00001477,History: N.A.
WBGene00007225,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.30848144228387,5.0945620190816e-06,WBGene00007225,WBGene00007225,History: N.A.
WBGene00022821,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.30831662306128,1.15335415058585e-05,WBGene00022821,WBGene00022821,History: N.A.
WBGene00013579,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.30804387559434,6.36583673533171e-21,WBGene00013579,WBGene00013579,"History: Split into Y79H2A.12(WBGene00043997). History of WBGene00013579: Split into ""WBGene00043997"" on 2004-11-08"
WBGene00000932,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.30703081169785,1.35148898998301e-06,WBGene00000932,WBGene00000932,History: N.A.
WBGene00010348,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.30633250096415,9.5945628086694e-23,WBGene00010348,WBGene00010348,"History: Split into H01G02.4(WBGene00045108). History of WBGene00010348: Split into ""WBGene00045108"" on 2006-11-01"
WBGene00016822,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.30535951256865,2.60238824948057e-05,WBGene00016822,WBGene00016822,History: N.A.
WBGene00009606,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.30397805679183,1.21309470384479e-05,WBGene00009606,WBGene00009606,History: N.A.
WBGene00000668,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.30112817240678,1.52013518752419e-45,WBGene00000668,WBGene00000668,History: N.A.
WBGene00018605,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.30052873639,3.7324143413072704e-14,WBGene00018605,WBGene00018605,History: N.A.
WBGene00003526,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.29699854999494,2.59707986147557e-30,WBGene00003526,WBGene00003526,History: N.A.
WBGene00045146,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.29484986452606,9.86340710405948e-19,WBGene00045146,WBGene00045146,History: N.A.
WBGene00020032,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.28941119546019,2.77260008404408e-11,WBGene00020032,WBGene00020032,History: N.A.
WBGene00011741,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.28826226367886,2.63084263176044e-13,WBGene00011741,WBGene00011741,History: N.A.
WBGene00004798,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.28553564861363,1.20856851669013e-22,WBGene00004798,WBGene00004798,History: N.A.
WBGene00021619,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.2799276717402,1.19926204541787e-05,WBGene00021619,WBGene00021619,"History: Split into Y47D7A.18(WBGene00235165). History of WBGene00021619: Split into ""WBGene00235165"" on 2013-06-18"
WBGene00011895,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.27868454760992,6.86656021218773e-35,WBGene00011895,WBGene00011895,History: N.A.
WBGene00194925,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.27226719022088,5.76906453845894e-08,WBGene00194925,WBGene00194925,History: N.A.
WBGene00008809,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.26935680471524,6.55118123414036e-08,WBGene00008809,WBGene00008809,History: N.A.
WBGene00013654,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.26839880989424,6.95195893986061e-33,WBGene00013654,WBGene00013654,History: N.A.
WBGene00000727,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.26827561285213,8.36780681751817e-129,WBGene00000727,WBGene00000727,History: N.A.
WBGene00017775,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.26778768049812,9.46176852190457e-94,WBGene00017775,WBGene00017775,History: N.A.
WBGene00022314,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.26733886940617,2.95506884946572e-19,WBGene00022314,WBGene00022314,History: N.A.
WBGene00000169,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.26541798796575,1.46805607427861e-39,WBGene00000169,WBGene00000169,History: Renamed on 2004-08-25
WBGene00016733,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.26457754496536,1.32338884282996e-06,WBGene00016733,WBGene00016733,History: N.A.
WBGene00001623,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.26208346775622,3.53352123823429e-13,WBGene00001623,WBGene00001623,History: N.A.
WBGene00021730,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.25418392583337,0.000227453518738,WBGene00021730,WBGene00021730,History: N.A.
WBGene00021083,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.24957295634692,9.80094464368645e-08,WBGene00021083,WBGene00021083,History: N.A.
WBGene00011928,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.24815723472172,3.50886586832223e-13,WBGene00011928,WBGene00011928,History: N.A.
WBGene00010901,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.23732192722417,1.57309684334781e-49,WBGene00010901,WBGene00010901,History: N.A.
WBGene00009130,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.234831439943,1.34796862480838e-40,WBGene00009130,WBGene00009130,History: N.A.
WBGene00011313,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.22930115546775,0.0002457706436769,WBGene00011313,WBGene00011313,History: N.A.
WBGene00011707,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.22831773150336,2.7820509014179497e-30,WBGene00011707,WBGene00011707,History: N.A.
WBGene00015665,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.22816041790035,2.88595202100537e-05,WBGene00015665,WBGene00015665,History: N.A.
WBGene00001725,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.22017493931587,3.6073953750044e-42,WBGene00001725,WBGene00001725,History: N.A.
WBGene00002017,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.21908517472187,5.91725892046735e-08,WBGene00002017,WBGene00002017,History: N.A.
WBGene00022698,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.2185343452348,1.8541796169361e-11,WBGene00022698,WBGene00022698,History: N.A.
WBGene00017263,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.21353319639807,2.08490829980078e-05,WBGene00017263,WBGene00017263,History: N.A.
WBGene00017068,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.21200317048554,1.49458874200892e-32,WBGene00017068,WBGene00017068,History: N.A.
WBGene00045473,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.21085501654162,0.0002933100665887,WBGene00045473,WBGene00045473,History: N.A.
WBGene00003887,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.20921738844502,1.78698155411893e-66,WBGene00003887,WBGene00003887,History: N.A.
WBGene00012582,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.20557678948867,6.04345963845632e-16,WBGene00012582,WBGene00012582,History: N.A.
WBGene00044665,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.20373639555814,0.0002113176540685,WBGene00044665,WBGene00044665,History: N.A.
WBGene00020881,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,2.20272245796868,1.86705155656271e-06,WBGene00020881,WBGene00020881,History: N.A.
