Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00018292,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.88223509991554,2.78561725415277e-06,WBGene00018292,WBGene00018292,History: N.A.
WBGene00022584,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.88104552517638,4.36887625851887e-06,WBGene00022584,WBGene00022584,History: N.A.
WBGene00004859,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.87930438729556,9.37376335542438e-33,WBGene00004859,WBGene00004859,History: N.A.
WBGene00015780,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.87694166306777,8.0431295685811e-14,WBGene00015780,WBGene00015780,History: N.A.
WBGene00000730,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.87595326786523,4.31688693353923e-13,WBGene00000730,WBGene00000730,History: N.A.
WBGene00011928,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.87528417230883,1.06819327370054e-08,WBGene00011928,WBGene00011928,History: N.A.
WBGene00021645,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.87472312153163,3.4340806489993104e-17,WBGene00021645,WBGene00021645,History: N.A.
WBGene00010717,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.87374226630016,3.02373047092147e-06,WBGene00010717,WBGene00010717,History: N.A.
WBGene00020882,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.87286764653726,1.12294160488618e-05,WBGene00020882,WBGene00020882,History: N.A.
WBGene00022314,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.87130969790274,1.80045384619738e-10,WBGene00022314,WBGene00022314,History: N.A.
WBGene00008988,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.87090833959857,3.62872850235341e-07,WBGene00008988,WBGene00008988,History: N.A.
WBGene00009192,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.87021822806349,2.93655025245536e-12,WBGene00009192,WBGene00009192,History: N.A.
WBGene00006591,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.86559693213119,5.54883157279613e-11,WBGene00006591,WBGene00006591,History: N.A.
WBGene00010831,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.86553082706506,1.08350659354253e-05,WBGene00010831,WBGene00010831,History: N.A.
WBGene00004241,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.86251732882548,8.5860089741215e-08,WBGene00004241,WBGene00004241,History: N.A.
WBGene00008393,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.85946233769163,3.72914350857319e-05,WBGene00008393,WBGene00008393,"History: Split into D1086.10(WBGene00044080). History of WBGene00008393: Split into ""WBGene00044080"" on 2005-01-11"
WBGene00020421,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.85853534727938,5.60240404154868e-06,WBGene00020421,WBGene00020421,History: N.A.
WBGene00009982,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.85844296966791,3.0468663565694303e-14,WBGene00009982,WBGene00009982,History: N.A.
WBGene00017698,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.85428457165566,7.193297276104839e-11,WBGene00017698,WBGene00017698,History: N.A.
WBGene00016596,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.84705583694366,6.69233957830183e-09,WBGene00016596,WBGene00016596,History: N.A.
WBGene00000728,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.84562236944986,1.06586347082206e-12,WBGene00000728,WBGene00000728,History: N.A.
WBGene00011340,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.84462373521946,2.66163121958168e-18,WBGene00011340,WBGene00011340,History: N.A.
WBGene00020290,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.84422100674102,0.0001748485386761,WBGene00020290,WBGene00020290,History: N.A.
WBGene00010365,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.84025961983618,0.0002466577400036,WBGene00010365,WBGene00010365,"History: Split into H04D03.7(WBGene00305993). History of WBGene00010365: Split into ""WBGene00305993"" on 2020-01-20"
WBGene00017226,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.8350732519296,4.44300866552087e-07,WBGene00017226,WBGene00017226,History: N.A.
WBGene00000718,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.8346007711997,5.3850144140469594e-12,WBGene00000718,WBGene00000718,History: N.A.
WBGene00015169,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.83418057509122,1.29253827661243e-13,WBGene00015169,WBGene00015169,History: N.A.
WBGene00001725,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.83178665963914,1.21948816389397e-13,WBGene00001725,WBGene00001725,History: N.A.
WBGene00003526,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.82841216388163,1.9916495677622894e-11,WBGene00003526,WBGene00003526,History: N.A.
WBGene00008377,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.82570186743079,8.52123908732016e-06,WBGene00008377,WBGene00008377,History: N.A.
WBGene00011227,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.82475054434074,2.16350360907081e-06,WBGene00011227,WBGene00011227,History: N.A.
WBGene00020551,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.81993268998385,4.34093254083618e-16,WBGene00020551,WBGene00020551,History: N.A.
WBGene00003887,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.81432424896516,1.59124097483526e-16,WBGene00003887,WBGene00003887,History: N.A.
WBGene00017068,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.81150474122442,8.57430988723049e-13,WBGene00017068,WBGene00017068,History: N.A.
WBGene00008593,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.79435755609699,1.23281521735573e-06,WBGene00008593,WBGene00008593,History: N.A.
WBGene00008449,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.7914981830985,8.1746402141296e-06,WBGene00008449,WBGene00008449,History: N.A.
WBGene00044676,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.78960341020461,2.2509906368821e-05,WBGene00044676,WBGene00044676,History: N.A.
WBGene00013331,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.78653720168229,4.931888123385061e-09,WBGene00013331,WBGene00013331,History: N.A.
WBGene00011895,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.7860493661042,2.96332484130172e-11,WBGene00011895,WBGene00011895,History: N.A.
WBGene00138719,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.7859761280879,4.80863771739217e-06,WBGene00138719,WBGene00138719,History: N.A.
WBGene00008482,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.783098959336,2.3500365598060803e-15,WBGene00008482,WBGene00008482,History: N.A.
WBGene00008594,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.78048503451381,2.1833436553556e-20,WBGene00008594,WBGene00008594,History: N.A.
WBGene00000634,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.77953913536094,1.08385027795313e-09,WBGene00000634,WBGene00000634,History: N.A.
WBGene00017659,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.77906173300954,2.76618628882135e-09,WBGene00017659,WBGene00017659,History: N.A.
WBGene00005657,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.77330074141656,8.92156978068376e-07,WBGene00005657,WBGene00005657,History: N.A.
WBGene00008047,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.77213069008151,4.67979059272151e-05,WBGene00008047,WBGene00008047,History: N.A.
WBGene00003995,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.7705676913231,4.14467316841888e-17,WBGene00003995,WBGene00003995,History: N.A.
WBGene00004154,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.77055903582125,5.55258895702989e-08,WBGene00004154,WBGene00004154,History: N.A.
WBGene00020386,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.77009674570581,2.66109996395772e-09,WBGene00020386,WBGene00020386,History: Renamed on 2019-05-20
WBGene00010811,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.76979247701032,7.048226593065991e-31,WBGene00010811,WBGene00010811,History: N.A.
WBGene00012013,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.76521751544254,4.00745243949301e-17,WBGene00012013,WBGene00012013,History: N.A.
WBGene00012339,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.76440637150908,9.57678099535676e-22,WBGene00012339,WBGene00012339,History: N.A.
WBGene00012778,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.76315950254955,8.1051294006263e-09,WBGene00012778,WBGene00012778,History: N.A.
WBGene00016662,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.75523578718397,3.76546076594499e-05,WBGene00016662,WBGene00016662,History: N.A.
WBGene00020646,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.75295347429592,5.977005905768281e-09,WBGene00020646,WBGene00020646,History: N.A.
WBGene00077691,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.7523679195418,1.28744518985631e-07,WBGene00077691,WBGene00077691,History: N.A.
WBGene00000704,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.75105093912722,5.669362724734519e-11,WBGene00000704,WBGene00000704,History: N.A.
WBGene00044011,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.74765058494104,1.77961705104784e-06,WBGene00044011,WBGene00044011,History: N.A.
WBGene00011517,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.74389202301345,5.90505739914366e-17,WBGene00011517,WBGene00011517,History: Renamed on 2006-03-17
WBGene00022698,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.74160847567125,2.72809254676464e-06,WBGene00022698,WBGene00022698,History: N.A.
WBGene00044207,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.73580018635254,0.0001233259970899,WBGene00044207,WBGene00044207,"History: Split into Y6G8.14(WBGene00138715). History of WBGene00044207: Split into ""WBGene00138715"" on 2008-09-12"
WBGene00004139,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.73562993072949,3.62145567536268e-07,WBGene00004139,WBGene00004139,History: N.A.
WBGene00018343,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.73494720755134,1.21580996381892e-08,WBGene00018343,WBGene00018343,History: N.A.
WBGene00021084,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.73183535076291,7.55821895559821e-05,WBGene00021084,WBGene00021084,History: N.A.
WBGene00011404,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.72830987781516,7.17183685005226e-14,WBGene00011404,WBGene00011404,History: N.A.
WBGene00019762,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.72360085471823,6.31323774503086e-47,WBGene00019762,WBGene00019762,History: Renamed on 2005-03-17; Renamed on 2021-03-11
WBGene00013297,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.72265938323832,0.0001151576682658,WBGene00013297,WBGene00013297,History: N.A.
WBGene00016893,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.72093002876385,2.29473084381801e-06,WBGene00016893,WBGene00016893,History: N.A.
WBGene00016219,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.71848149387808,5.35094606423066e-24,WBGene00016219,WBGene00016219,History: N.A.
WBGene00000082,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.71192379365761,5.2001168624075696e-18,WBGene00000082,WBGene00000082,History: N.A.
WBGene00044481,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.7113727137636,1.27889839912552e-32,WBGene00044481,WBGene00044481,History: N.A.
WBGene00006180,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.71118031565611,0.0001287099527306,WBGene00006180,WBGene00006180,History: N.A.
WBGene00012144,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.70675511794586,1.1035126667715502e-19,WBGene00012144,WBGene00012144,History: N.A.
WBGene00011235,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.70518698843506,1.8985021309272199e-16,WBGene00011235,WBGene00011235,History: N.A.
WBGene00004993,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.70189102429822,7.193297276104839e-11,WBGene00004993,WBGene00004993,History: N.A.
WBGene00011672,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.70076747321643,2.30579765659283e-05,WBGene00011672,WBGene00011672,History: N.A.
WBGene00013875,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.69795063997442,2.81817081836284e-21,WBGene00013875,WBGene00013875,History: N.A.
WBGene00014009,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.69652821425218,2.64989302681958e-06,WBGene00014009,WBGene00014009,History: N.A.
WBGene00015886,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.69019152277464,4.50931322834209e-07,WBGene00015886,WBGene00015886,History: N.A.
WBGene00021213,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.68528892811069,1.47901741677515e-13,WBGene00021213,WBGene00021213,History: N.A.
WBGene00009221,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.68470704503153,6.36816692648414e-10,WBGene00009221,WBGene00009221,History: N.A.
WBGene00003986,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.68461605169583,3.51009056141571e-18,WBGene00003986,WBGene00003986,History: Renamed on 2013-01-09
WBGene00007398,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.68380895693568,7.04416030483875e-05,WBGene00007398,WBGene00007398,History: N.A.
WBGene00014164,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.68297781277531,6.04226936125494e-25,WBGene00014164,WBGene00014164,History: N.A.
WBGene00000701,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.68167320208819,3.18259980572816e-05,WBGene00000701,WBGene00000701,History: N.A.
WBGene00017134,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.67799697168281,3.99971212788682e-05,WBGene00017134,WBGene00017134,History: N.A.
WBGene00003987,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.67644745354711,0.000271153949369,WBGene00003987,WBGene00003987,History: N.A.
WBGene00008741,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.67598982405619,4.45824697103869e-25,WBGene00008741,WBGene00008741,History: N.A.
WBGene00008596,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.67539251087327,1.69405151483072e-08,WBGene00008596,WBGene00008596,History: N.A.
WBGene00011462,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.67446288162102,9.07188511594194e-05,WBGene00011462,WBGene00011462,History: Renamed on 2014-11-28
WBGene00017905,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.66088091873598,1.9764778382490602e-17,WBGene00017905,WBGene00017905,History: N.A.
WBGene00009691,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.65933804243678,4.99113993003099e-05,WBGene00009691,WBGene00009691,History: N.A.
WBGene00002020,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.65678941541861,4.9198709838467e-06,WBGene00002020,WBGene00002020,History: N.A.
WBGene00000681,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.6564435077473,4.73084879993611e-14,WBGene00000681,WBGene00000681,History: N.A.
WBGene00044455,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.65636600611902,8.47570160261922e-13,WBGene00044455,WBGene00044455,History: N.A.
WBGene00018605,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.65635424729022,1.67251055429503e-06,WBGene00018605,WBGene00018605,History: N.A.
WBGene00000668,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.65050330524101,3.98065291472973e-09,WBGene00000668,WBGene00000668,History: N.A.
WBGene00044773,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.64744534984262,4.57846539591553e-06,WBGene00044773,WBGene00044773,History: N.A.
WBGene00008652,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.64690275475749,8.11155205177201e-13,WBGene00008652,WBGene00008652,History: N.A.
WBGene00013257,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.63709304507269,7.31604121022809e-14,WBGene00013257,WBGene00013257,History: N.A.
WBGene00008378,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.63627531347763,6.7978678828201e-05,WBGene00008378,WBGene00008378,History: N.A.
WBGene00009213,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.63398956242576,0.000164980696106,WBGene00009213,WBGene00009213,History: Renamed on 2004-08-25
WBGene00003520,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.63277242524241,2.28776785796313e-05,WBGene00003520,WBGene00003520,History: N.A.
WBGene00009883,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.62764430818092,3.1820967695075e-07,WBGene00009883,WBGene00009883,History: N.A.
WBGene00011231,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.62389412018119,0.0001123700766165,WBGene00011231,WBGene00011231,History: N.A.
WBGene00194925,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.62126303642833,8.16249842271006e-05,WBGene00194925,WBGene00194925,History: N.A.
WBGene00007649,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.61986021425187,6.22835270964451e-05,WBGene00007649,WBGene00007649,History: N.A.
WBGene00003552,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.61927783796577,5.15679990132447e-11,WBGene00003552,WBGene00003552,History: N.A.
WBGene00009978,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.61744911236216,1.11350077335755e-12,WBGene00009978,WBGene00009978,History: N.A.
WBGene00015912,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.61689953960013,7.37778779030108e-10,WBGene00015912,WBGene00015912,History: N.A.
WBGene00009241,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.61373814041376,7.90359108552605e-10,WBGene00009241,WBGene00009241,History: N.A.
WBGene00021872,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.61366147888867,2.38850212231327e-33,WBGene00021872,WBGene00021872,History: N.A.
WBGene00016658,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.61171532484187,8.77609341972349e-06,WBGene00016658,WBGene00016658,History: N.A.
WBGene00002015,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.60831643359463,8.18066765933643e-05,WBGene00002015,WBGene00002015,History: N.A.
WBGene00018448,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.60576207208712,0.0001007410631946,WBGene00018448,WBGene00018448,History: N.A.
WBGene00001477,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.60369992048745,7.47107484506819e-05,WBGene00001477,WBGene00001477,History: N.A.
WBGene00010917,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.60296994014512,0.0001818790039716,WBGene00010917,WBGene00010917,History: N.A.
WBGene00012518,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.60204809258529,9.87344541837755e-05,WBGene00012518,WBGene00012518,History: N.A.
WBGene00013900,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.60059634043744,0.0001372786653011,WBGene00013900,WBGene00013900,History: N.A.
WBGene00015046,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.6002639320841,2.49447461336178e-08,WBGene00015046,WBGene00015046,History: N.A.
WBGene00013058,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.59704121496477,6.24929177457638e-07,WBGene00013058,WBGene00013058,"History: Split into ""WBGene00077645"" on 2008-02-22"
WBGene00016218,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.58852890804556,9.605377991501461e-19,WBGene00016218,WBGene00016218,History: N.A.
WBGene00019473,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.58688235940941,3.6510143374590896e-12,WBGene00019473,WBGene00019473,History: N.A.
WBGene00006060,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.58473270432943,2.12003493452056e-07,WBGene00006060,WBGene00006060,History: N.A.
WBGene00019911,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.58337700467499,7.93827800127107e-08,WBGene00019911,WBGene00019911,History: N.A.
WBGene00006075,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.58226784661838,1.49734630781534e-05,WBGene00006075,WBGene00006075,History: N.A.
WBGene00000697,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.58204367606863,0.0004928134229037,WBGene00000697,WBGene00000697,History: N.A.
WBGene00018111,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.5774655069666,1.49734630781534e-05,WBGene00018111,WBGene00018111,History: N.A.
WBGene00017541,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.57648425043983,0.0003381742127265,WBGene00017541,WBGene00017541,History: N.A.
WBGene00194695,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.5751792010062,5.98421765418458e-06,WBGene00194695,WBGene00194695,History: N.A.
WBGene00012113,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.57469153050102,1.03945901420489e-08,WBGene00012113,WBGene00012113,History: N.A.
WBGene00011063,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.57361071829583,2.23265393002235e-06,WBGene00011063,WBGene00011063,History: N.A.
WBGene00009903,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.57306753025157,5.3850144140469594e-12,WBGene00009903,WBGene00009903,History: N.A.
WBGene00001710,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.56911893947288,4.58115254338377e-08,WBGene00001710,WBGene00001710,History: N.A.
WBGene00015877,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.56441912364127,0.0003749524539178,WBGene00015877,WBGene00015877,History: N.A.
WBGene00020218,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.55691460363759,0.0001395481931822,WBGene00020218,WBGene00020218,History: N.A.
WBGene00045245,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.54926278485877,2.73332102355988e-07,WBGene00045245,WBGene00045245,History: N.A.
WBGene00017648,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.5478810519944,2.00832971764252e-05,WBGene00017648,WBGene00017648,History: N.A.
WBGene00006929,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.54749541276057,1.5063688606988602e-15,WBGene00006929,WBGene00006929,History: N.A.
WBGene00045146,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.54620845796128,1.24871614798415e-06,WBGene00045146,WBGene00045146,History: N.A.
WBGene00008595,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.54548897488267,4.3600629169087e-20,WBGene00008595,WBGene00008595,History: N.A.
WBGene00008451,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.54243512072594,1.23656263532312e-11,WBGene00008451,WBGene00008451,History: N.A.
WBGene00003097,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.54029448171345,1.80558932241454e-39,WBGene00003097,WBGene00003097,History: N.A.
WBGene00000752,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.53529936112915,6.14368896463873e-10,WBGene00000752,WBGene00000752,History: N.A.
WBGene00017438,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.53452988908017,1.68636098131121e-11,WBGene00017438,WBGene00017438,History: N.A.
WBGene00016486,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.53429418002069,0.0013673690606792,WBGene00016486,WBGene00016486,History: N.A.
WBGene00000667,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.5342368092175,6.59149456390457e-05,WBGene00000667,WBGene00000667,History: N.A.
